x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
12.212729, 12.738582, 9, intermediate, fridrich,B,G,O,W,W,W,W,R,R,G,W,W,G,G,G,G,G,G,W,R,R,O,R,R,G,R,R,O,O,R,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
-24.629305, -38.862625, 9, intermediate, fridrich,B,G,O,W,W,W,O,O,O,G,G,G,G,G,W,G,G,W,W,R,R,O,R,R,W,R,R,O,O,R,O,O,B,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,B
-13.208759, -43.713085, 9, intermediate, fridrich,B,G,G,W,W,W,O,O,W,G,G,G,G,G,Y,G,G,Y,W,O,W,R,R,R,R,R,R,O,O,R,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,W,W,O
-15.933166, -52.256504, 9, intermediate, fridrich,O,W,B,O,W,G,W,W,G,R,R,W,G,G,Y,G,G,Y,W,O,W,W,R,R,O,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,W,Y,B,R
-29.66496, -45.826336, 9, intermediate, fridrich,O,W,O,O,W,W,W,W,R,R,R,B,G,G,G,G,G,G,W,R,R,O,R,R,W,W,O,O,O,G,O,O,G,Y,Y,G,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,B
-21.712782, -32.188423, 9, intermediate, fridrich,O,W,R,W,W,W,O,O,W,G,G,G,G,G,G,G,G,G,B,R,R,R,R,R,R,W,O,O,O,B,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
19.816715, 3.6341329, 9, checkpoint, fridrich,O,W,R,W,W,W,R,W,O,G,G,G,G,G,G,G,G,G,B,R,R,R,R,R,W,R,R,O,O,B,O,O,B,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,W
8.664551, -35.17399, 9, intermediate, fridrich,O,W,G,W,W,G,R,W,G,G,G,Y,G,G,Y,G,G,Y,W,R,B,R,R,R,R,R,R,O,O,B,O,O,B,O,O,W,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,W,O,O
14.401173, -39.923466, 9, intermediate, fridrich,R,W,O,W,W,W,G,G,G,R,R,W,G,G,Y,G,G,Y,W,R,B,O,R,R,O,R,R,O,O,G,O,O,G,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,W,B,B
17.203753, -15.808477, 9, intermediate, fridrich,R,W,R,W,W,W,G,G,B,R,R,O,G,G,W,G,G,G,B,R,R,R,R,R,W,O,O,O,O,G,O,O,G,O,O,Y,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,W
12.975538, -6.7100344, 9, intermediate, fridrich,G,W,R,G,W,W,B,W,R,W,R,B,G,G,W,G,G,G,W,R,R,B,R,R,W,O,O,O,O,R,O,O,R,O,O,O,Y,Y,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,G
5.0083017, -41.19728, 9, intermediate, fridrich,G,W,B,G,W,W,B,W,G,W,R,W,G,G,Y,G,G,Y,W,B,W,O,R,R,O,R,R,O,O,R,O,O,R,O,O,O,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,Y,G,R
7.5866804, -30.39644, 9, intermediate, fridrich,G,W,B,W,W,G,B,W,G,R,G,Y,G,G,Y,G,G,Y,O,B,W,R,R,R,R,R,R,O,O,O,O,O,O,O,O,W,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,W,R,W
13.024667, 6.2647033, 9, checkpoint, fridrich,G,W,R,W,W,W,B,W,W,R,G,B,G,G,G,G,G,G,W,R,R,B,R,R,O,R,R,O,O,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,G
14.227224, 9.858277, 9, intermediate, fridrich,B,W,G,W,W,W,W,W,R,O,B,W,G,G,G,G,G,G,W,R,R,R,R,R,G,R,R,O,O,R,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,O
8.285463, -28.336954, 9, intermediate, fridrich,B,W,W,W,W,G,W,W,G,O,B,Y,G,G,Y,G,G,Y,G,R,W,R,R,R,R,R,R,O,O,R,O,O,G,O,O,B,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,W,O,R
13.061701, -37.107033, 9, intermediate, fridrich,W,W,B,W,W,W,G,G,W,R,R,G,G,G,Y,G,G,Y,W,R,W,O,R,R,R,R,R,O,O,O,O,O,B,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,O,B,B,G,B,B,W,B,G,R
13.818721, -16.902464, 9, intermediate, fridrich,W,W,G,W,W,W,G,G,R,R,R,B,G,G,W,G,G,W,W,R,R,R,R,R,W,O,R,O,O,O,O,O,B,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,O
11.698826, -9.771072, 9, intermediate, fridrich,G,W,W,G,W,W,R,W,G,W,R,W,G,G,W,G,G,W,B,R,R,G,R,R,O,O,R,O,O,R,O,O,R,O,O,B,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,O
6.1173964, -38.237755, 9, intermediate, fridrich,G,W,W,G,W,W,R,W,W,W,R,G,G,G,Y,G,G,Y,O,G,B,O,R,R,R,R,R,O,O,R,O,O,R,O,O,B,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,Y,B,G
10.264479, -31.959742, 9, intermediate, fridrich,W,W,R,W,W,G,W,W,G,G,B,Y,G,G,Y,G,G,Y,B,G,B,R,R,R,R,R,R,O,O,R,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,G,R,W
23.682543, -31.729921, 9, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,G,B,B,G,G,B,G,G,O,R,R,B,R,R,G,R,R,B,O,O,R,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,G,R,G
26.953787, -33.884586, 9, intermediate, fridrich,W,Y,Y,W,W,Y,W,W,Y,G,B,B,G,G,B,G,G,O,O,O,R,R,R,G,R,R,B,R,R,B,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,W,W,G,R,G,G,B,B,R,B,B
30.270094, -27.312656, 9, intermediate, fridrich,W,Y,B,W,W,B,W,W,O,G,B,W,G,G,W,G,G,W,R,R,O,R,R,O,B,G,R,R,R,B,O,O,O,O,O,O,Y,Y,G,Y,Y,B,Y,W,B,G,R,Y,G,B,Y,R,B,Y
-13.870533, -33.817535, 9, intermediate, fridrich,W,Y,B,W,W,B,O,O,O,G,G,G,G,G,B,W,W,W,R,R,O,R,R,O,W,W,O,R,R,B,O,O,O,G,Y,Y,R,G,B,Y,Y,B,Y,W,B,G,R,Y,G,B,Y,R,B,Y
-12.433222, -36.0939, 9, intermediate, fridrich,W,Y,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,O,O,O,O,R,R,W,R,R,W,R,R,B,O,O,O,G,Y,Y,R,G,G,Y,Y,B,Y,W,W,G,R,B,G,B,B,R,B,B
-13.93306, -36.995514, 9, intermediate, fridrich,W,W,Y,W,W,Y,O,O,Y,G,G,B,G,G,B,W,W,O,R,R,B,R,R,W,R,R,W,O,O,O,O,O,O,G,Y,Y,R,G,G,Y,Y,B,Y,Y,W,B,B,R,B,B,G,B,R,G
-15.800702, -33.96454, 9, intermediate, fridrich,W,W,B,W,W,B,O,O,O,G,G,G,G,G,B,W,W,W,R,R,R,R,R,R,W,W,B,O,O,O,O,O,O,G,Y,Y,R,G,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,R,Y
28.653116, -23.695515, 9, intermediate, fridrich,W,W,B,W,W,B,W,W,B,G,B,W,G,G,W,G,G,W,R,R,R,R,R,R,R,G,R,O,O,O,O,O,O,O,O,O,Y,Y,G,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,B,R,Y
19.305416, 7.7578883, 9, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,R,R,R,G,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,R,B
26.648169, 9.107202, 9, intermediate, fridrich,W,W,W,W,W,W,W,W,W,R,G,R,G,G,G,G,G,G,B,R,R,R,R,R,B,R,R,O,O,G,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
23.64892, -30.652302, 9, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,R,G,B,G,G,B,G,G,O,R,R,B,R,R,R,R,R,B,O,O,G,O,O,B,O,O,G,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
23.82587, -27.874847, 9, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,O,O,R,B,O,R,R,G,R,B,O,O,R,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,R,B,B,G,G,B,G
17.720058, -24.267841, 9, intermediate, fridrich,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,W,G,O,O,R,R,R,B,R,B,O,O,R,O,O,G,O,O,B,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,G,B,Y
18.282862, -20.974714, 9, intermediate, fridrich,Y,W,W,Y,W,W,O,B,R,B,R,G,G,G,W,G,G,W,G,O,O,B,R,R,Y,R,B,O,O,R,O,O,R,O,O,W,Y,Y,R,Y,Y,G,Y,Y,G,B,B,W,B,B,W,B,G,R
21.391005, -21.684935, 9, intermediate, fridrich,Y,W,W,Y,W,W,O,B,R,B,R,W,G,G,W,G,G,R,O,R,B,O,R,R,G,B,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,B,G,G
22.032814, -25.228992, 9, intermediate, fridrich,W,W,R,W,W,B,Y,Y,O,R,R,W,G,G,W,G,G,R,W,R,B,R,R,R,B,B,Y,O,O,G,O,O,G,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,R,B,B,G,O,O,G
19.744007, -29.90019, 9, intermediate, fridrich,W,W,R,W,W,G,Y,Y,G,R,R,R,G,G,B,G,G,O,B,R,Y,R,R,B,W,R,B,O,O,G,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,O,O,W
21.929907, -34.25561, 9, intermediate, fridrich,R,G,G,W,W,Y,W,W,Y,G,G,B,G,G,B,G,G,O,R,R,Y,R,R,B,R,R,B,O,O,W,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,B,R,W
3.2576764, -35.17092, 9, intermediate, fridrich,R,G,G,W,W,W,W,W,W,G,G,G,G,G,Y,G,G,Y,Y,B,B,R,R,R,R,R,R,O,O,W,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,B,R,R
9.779194, -33.082504, 9, intermediate, fridrich,W,W,R,W,W,G,W,W,G,R,R,Y,G,G,Y,G,G,Y,B,B,B,R,R,R,R,R,R,O,O,G,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,O,O,W
26.566175, 9.054087, 9, intermediate, fridrich,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
18.900757, 6.6863837, 9, end, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-8.6392145, -31.227415, 10, start, beginner,Y,W,W,Y,W,G,G,B,W,W,R,R,O,G,O,G,Y,B,O,R,B,W,R,O,B,W,O,Y,G,O,O,O,B,Y,B,R,R,R,Y,G,Y,Y,R,W,O,B,B,W,Y,B,G,G,R,G
-8.18675, -31.352169, 10, intermediate, beginner,Y,W,W,Y,W,G,B,W,O,R,O,B,R,G,Y,W,O,G,O,R,B,W,R,O,Y,R,R,Y,G,O,O,O,B,G,B,W,R,B,Y,G,Y,Y,R,W,O,B,B,W,Y,B,G,G,R,G
-7.099611, -31.806011, 10, intermediate, beginner,Y,W,B,Y,W,Y,B,W,G,R,O,Y,R,G,Y,W,O,O,Y,W,O,R,R,R,R,O,B,Y,G,O,O,O,B,G,B,W,R,B,W,G,Y,G,R,W,G,B,B,W,Y,B,G,G,R,O
-7.0809813, -31.77529, 10, intermediate, beginner,B,Y,Y,W,W,W,G,Y,B,R,R,Y,R,G,Y,W,O,O,G,W,O,R,R,R,O,O,B,Y,G,R,O,O,O,G,B,Y,R,B,W,G,Y,G,R,W,G,B,B,W,Y,B,G,W,B,O
-7.937885, -31.355177, 10, intermediate, beginner,B,Y,W,W,W,G,G,Y,O,R,R,Y,R,G,W,W,O,B,O,R,B,W,R,O,G,R,O,Y,G,R,O,O,O,G,B,Y,R,B,Y,G,Y,Y,R,W,O,B,B,W,Y,B,G,W,B,G
-26.477276, 17.012882, 10, intermediate, beginner,B,Y,W,W,W,G,Y,B,R,B,O,W,W,G,R,Y,R,R,O,R,B,W,R,O,G,B,Y,Y,G,R,O,O,O,G,R,O,O,Y,G,G,Y,Y,R,W,O,B,B,W,Y,B,G,W,B,G
-26.834242, 16.988865, 10, intermediate, beginner,B,Y,W,W,W,G,Y,B,R,B,O,W,W,G,R,W,B,B,O,R,G,W,R,O,G,B,Y,Y,G,R,O,O,O,B,R,O,O,W,R,Y,Y,G,G,Y,O,R,R,Y,Y,B,G,W,B,G
-27.858385, 16.920424, 10, intermediate, beginner,R,B,Y,G,W,W,W,Y,B,G,B,W,W,G,R,W,B,B,O,R,G,O,R,O,R,B,Y,Y,G,G,O,O,W,B,R,O,O,W,R,Y,Y,G,G,Y,O,R,R,Y,Y,B,G,W,O,B
-28.68347, 16.855278, 10, intermediate, beginner,R,B,Y,G,W,W,R,W,O,B,B,W,R,G,W,W,B,G,O,R,G,O,R,O,B,R,O,Y,G,G,O,O,W,R,B,Y,B,Y,W,Y,Y,G,G,Y,O,R,R,Y,Y,B,G,W,O,B
-29.614769, 16.736128, 10, intermediate, beginner,R,B,Y,G,W,W,R,W,O,B,B,W,R,G,W,O,O,G,O,R,R,O,R,R,B,R,Y,W,G,G,B,O,W,G,B,Y,W,G,O,Y,Y,Y,B,Y,G,R,O,Y,Y,B,G,W,O,B
-30.126818, 16.685284, 10, intermediate, beginner,R,B,Y,G,W,G,R,W,B,B,B,Y,R,G,W,O,O,O,R,R,Y,R,R,R,O,O,B,W,G,G,B,O,W,G,B,Y,W,G,W,Y,Y,W,B,Y,G,R,O,O,Y,B,Y,W,O,G
-31.054556, 16.34305, 10, intermediate, beginner,R,G,R,W,W,B,B,G,Y,O,R,R,R,G,W,O,O,O,W,R,Y,O,R,R,G,O,B,W,G,B,B,O,B,G,B,Y,W,G,W,Y,Y,W,B,Y,G,R,O,O,Y,B,Y,Y,W,G
-31.367756, 16.051117, 10, intermediate, beginner,R,G,R,W,W,W,B,G,O,O,R,W,R,G,W,O,O,G,G,O,W,O,R,R,B,R,Y,W,G,B,B,O,B,G,B,Y,W,G,O,Y,Y,Y,B,Y,G,R,O,R,Y,B,B,Y,W,Y
-32.38282, 15.173955, 10, intermediate, beginner,R,G,R,W,W,W,O,G,W,G,O,O,W,G,R,W,R,O,G,O,W,O,R,R,G,B,Y,W,G,B,B,O,B,B,R,Y,O,G,B,Y,Y,Y,B,Y,G,R,O,R,Y,B,B,Y,W,Y
-33.296947, 14.959194, 10, intermediate, beginner,R,G,R,Y,W,W,Y,G,W,R,O,O,W,G,R,O,R,O,G,O,W,O,R,R,G,B,Y,B,B,W,R,O,G,Y,B,B,G,G,B,W,Y,Y,W,Y,G,O,O,R,Y,B,B,B,W,Y
-33.394394, 14.653138, 10, intermediate, beginner,R,W,W,G,W,G,R,Y,Y,W,G,B,W,G,R,O,R,O,O,O,W,O,R,R,R,B,Y,B,B,Y,R,O,W,Y,B,B,G,G,B,W,Y,Y,W,Y,G,O,O,R,Y,B,B,G,O,G
-32.50743, 14.442115, 10, intermediate, beginner,W,W,W,W,W,G,O,Y,Y,G,G,B,W,G,R,W,R,O,O,O,W,O,R,R,R,B,Y,Y,W,B,B,O,B,B,R,Y,O,G,B,Y,Y,Y,G,Y,G,R,O,R,G,B,B,R,O,G
1.3052416, -0.8674945, 10, intermediate, beginner,W,W,W,W,W,G,B,G,O,O,R,W,R,G,W,B,G,G,O,O,W,O,R,R,B,R,Y,Y,W,B,B,O,B,R,B,Y,Y,Y,O,Y,Y,Y,G,Y,G,R,O,R,G,B,B,R,O,G
0.46498746, -0.67644256, 10, intermediate, beginner,G,Y,G,W,W,G,B,G,O,O,R,W,R,G,W,B,G,G,Y,W,B,O,R,R,B,R,Y,O,O,W,B,O,B,R,B,Y,Y,Y,O,Y,Y,Y,W,W,W,G,O,R,B,B,G,R,O,R
-0.638088, -0.2743756, 10, intermediate, beginner,G,G,O,Y,W,G,G,W,B,W,B,Y,R,G,W,B,G,G,W,W,B,R,R,R,O,R,Y,O,O,R,B,O,O,R,B,R,Y,Y,O,Y,Y,Y,W,W,W,G,O,R,B,B,G,Y,O,B
-0.7291285, -0.3253707, 10, intermediate, beginner,Y,G,O,Y,W,G,W,W,B,G,B,Y,B,G,W,Y,G,G,W,W,B,R,R,R,O,R,Y,R,B,R,O,O,B,R,O,O,G,Y,O,Y,Y,Y,G,W,W,W,O,R,R,B,G,B,O,B
0.27583414, -0.8596297, 10, intermediate, beginner,W,Y,Y,W,W,G,B,G,O,O,R,W,B,G,W,Y,G,G,B,W,B,O,R,R,B,R,Y,R,B,G,O,O,B,R,O,Y,G,Y,O,Y,Y,Y,G,W,W,W,O,R,R,B,G,O,B,R
2.180453, -1.6032199, 10, checkpoint, beginner,W,W,G,W,W,G,B,G,O,O,R,W,B,G,W,Y,G,G,R,B,G,O,R,R,B,R,Y,B,W,B,O,O,B,R,O,Y,G,Y,O,Y,Y,Y,Y,Y,W,R,B,O,G,B,R,R,O,W
3.6218586, -2.4366221, 10, intermediate, beginner,B,W,W,G,W,W,O,G,G,B,O,R,B,G,W,Y,G,G,R,B,G,O,R,R,W,R,Y,B,W,O,O,O,R,R,O,W,G,Y,O,Y,Y,Y,Y,Y,W,R,B,O,G,B,R,Y,B,B
3.1672685, -2.3596358, 10, intermediate, beginner,B,W,W,B,W,W,Y,G,G,G,O,R,Y,G,W,Y,G,G,R,B,G,O,R,R,W,R,Y,O,R,W,W,O,O,B,O,R,R,Y,O,G,Y,Y,Y,Y,W,B,B,O,G,B,R,O,B,B
2.7790666, -2.0188036, 10, intermediate, beginner,W,W,G,W,W,G,B,B,Y,W,O,R,Y,G,W,Y,G,G,R,B,G,O,R,R,G,R,Y,O,R,B,W,O,B,B,O,O,R,Y,O,G,Y,Y,Y,Y,W,B,B,O,G,B,R,R,O,W
4.4483066, -2.4426546, 10, intermediate, beginner,B,W,G,G,W,G,R,B,Y,W,O,R,W,G,W,B,G,G,R,B,G,O,R,R,G,R,Y,B,W,O,O,O,R,O,B,B,W,Y,O,Y,Y,Y,Y,Y,W,R,B,O,G,B,R,Y,O,W
5.5585346, -4.779398, 10, intermediate, beginner,B,W,R,G,W,W,R,B,G,W,O,O,W,G,Y,B,G,W,G,O,R,R,R,B,Y,R,G,B,W,O,O,O,R,O,B,B,W,Y,O,Y,Y,R,Y,Y,W,R,B,G,G,B,G,Y,O,Y
6.066715, -5.703845, 10, intermediate, beginner,G,O,R,G,W,W,R,B,G,W,O,O,W,G,Y,B,G,W,W,Y,Y,R,R,B,Y,R,G,B,W,R,O,O,R,O,B,B,W,Y,O,Y,Y,R,O,W,B,Y,G,R,O,B,B,Y,G,G
6.05851, -5.712909, 10, intermediate, beginner,G,B,R,W,W,G,R,O,G,G,G,Y,W,G,Y,B,G,W,B,Y,Y,R,R,B,R,R,G,B,W,Y,O,O,R,O,B,W,W,Y,O,Y,Y,R,O,W,B,Y,G,R,O,B,B,O,O,W
5.562929, -4.77927, 10, intermediate, beginner,B,W,Y,W,W,G,R,O,G,G,G,Y,W,G,Y,B,G,W,G,B,R,R,R,B,R,R,G,B,W,O,O,O,R,O,B,W,W,Y,O,Y,Y,R,Y,Y,B,R,B,W,G,B,O,Y,O,O
5.1928754, -2.0600162, 10, intermediate, beginner,B,W,W,W,W,O,R,O,O,G,G,Y,W,G,G,B,G,G,R,B,G,B,R,R,G,R,R,B,W,O,O,O,R,O,B,W,W,Y,Y,Y,Y,Y,Y,Y,W,R,B,O,G,B,R,Y,O,B
-0.65855676, 10.948514, 10, intermediate, beginner,B,W,O,W,W,O,R,O,O,G,G,Y,W,G,G,B,G,G,B,W,W,B,R,R,G,R,R,W,Y,Y,O,O,R,O,B,W,W,Y,Y,Y,Y,Y,G,B,R,O,R,B,B,B,O,R,G,Y
-0.69483936, 10.974774, 10, intermediate, beginner,O,O,O,W,W,O,B,W,R,Y,R,W,W,G,G,B,G,G,Y,W,W,G,R,R,G,R,R,W,Y,Y,O,O,G,O,B,R,W,Y,Y,Y,Y,Y,G,B,R,O,R,B,B,B,O,B,B,G
5.795365, -1.3215545, 10, intermediate, beginner,Y,W,W,W,W,O,B,W,R,Y,R,W,W,G,G,B,G,G,R,B,G,G,R,R,G,R,R,O,O,O,O,O,G,O,B,R,W,Y,Y,Y,Y,Y,Y,Y,W,B,B,O,B,B,R,G,O,B
8.005173, -0.34783566, 10, intermediate, beginner,W,O,R,W,W,W,Y,W,B,O,G,R,W,G,G,B,G,G,W,B,G,R,R,R,Y,R,R,O,O,B,O,O,O,O,B,G,W,Y,Y,Y,Y,Y,Y,Y,W,B,B,O,B,B,R,R,G,G
8.351454, -0.37474984, 10, intermediate, beginner,W,O,O,W,W,R,Y,W,G,O,G,R,W,G,W,B,G,B,G,R,R,B,R,R,W,R,Y,O,O,B,O,O,O,O,B,G,W,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,R,G,W
7.748279, 1.3094196, 10, intermediate, beginner,O,R,G,O,W,W,W,W,Y,B,O,G,W,G,W,B,G,B,R,R,R,G,R,R,O,R,Y,O,O,W,O,O,G,O,B,R,W,Y,R,Y,Y,G,Y,Y,G,B,B,Y,B,B,Y,G,B,W
7.693705, 1.618829, 10, intermediate, beginner,O,R,G,O,W,W,W,W,B,B,O,R,W,G,G,B,G,G,O,G,R,R,R,R,Y,R,R,O,O,W,O,O,G,O,B,R,W,Y,Y,Y,Y,Y,Y,Y,W,B,B,G,B,B,W,G,B,Y
7.4951487, 2.823663, 10, intermediate, beginner,G,W,B,R,W,W,O,O,W,W,G,R,W,G,G,B,G,G,R,G,R,O,R,R,B,R,R,O,O,Y,O,O,B,O,B,G,W,Y,Y,Y,Y,Y,Y,Y,W,B,B,G,B,B,W,O,R,Y
31.697325, 21.863085, 10, intermediate, beginner,R,G,R,R,W,W,O,O,W,W,G,R,W,G,G,B,G,G,W,Y,Y,O,R,R,B,R,R,G,W,B,O,O,B,O,B,G,W,Y,Y,Y,Y,Y,Y,O,O,O,B,B,R,B,B,Y,W,G
30.3151, 21.877718, 10, intermediate, beginner,O,R,R,O,W,G,W,W,R,B,O,W,W,G,G,B,G,G,Y,Y,Y,W,R,R,G,R,R,G,W,W,O,O,G,O,B,R,W,Y,Y,Y,Y,Y,Y,O,O,O,B,B,R,B,B,G,B,B
9.009253, 13.733149, 10, intermediate, beginner,G,W,W,O,W,G,W,W,R,B,O,W,W,G,G,B,G,G,O,R,R,W,R,R,G,R,R,O,O,Y,O,O,G,O,B,R,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,G
6.4678335, 9.946083, 10, intermediate, beginner,R,W,W,G,W,O,W,W,G,G,R,O,W,G,G,B,G,G,R,R,R,G,R,R,Y,R,R,O,O,G,O,O,W,O,B,O,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,B
-30.651999, -34.451656, 10, intermediate, beginner,R,W,W,G,W,O,O,B,O,B,W,G,G,G,R,G,G,O,R,R,R,G,R,R,W,W,G,O,O,G,O,O,W,Y,Y,W,R,R,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,B
-31.82798, -33.040558, 10, intermediate, beginner,W,O,O,W,W,B,R,G,O,G,W,W,G,G,R,G,G,O,G,R,R,W,R,R,B,W,G,O,O,B,O,O,O,Y,Y,W,R,R,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,W
3.3033972, 17.081804, 10, intermediate, beginner,W,O,O,W,W,B,B,W,G,W,R,O,W,G,G,G,G,G,G,R,R,W,R,R,Y,R,R,O,O,B,O,O,O,R,G,O,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,G,W
5.1150007, 16.559423, 10, intermediate, beginner,B,W,W,W,W,O,G,B,O,Y,W,G,W,G,G,G,G,G,R,R,R,G,R,R,W,R,R,O,O,W,O,O,R,R,G,O,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
-32.562786, -34.659527, 10, intermediate, beginner,B,W,W,W,W,O,R,G,O,G,W,Y,G,G,W,G,G,G,R,R,R,G,R,R,G,B,O,O,O,W,O,O,R,Y,Y,W,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,B
-24.484068, -31.52551, 10, intermediate, beginner,R,W,B,G,W,W,O,O,W,G,G,R,G,G,W,G,G,G,O,R,R,O,R,R,B,B,O,O,O,G,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,W
15.705727, 12.705738, 10, checkpoint, beginner,R,W,B,G,W,W,B,B,O,R,W,G,G,G,G,G,G,G,O,R,R,O,R,R,W,R,R,O,O,G,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,R,W
13.317279, 4.6496325, 10, intermediate, beginner,B,G,R,B,W,W,O,W,B,W,O,O,G,G,G,G,G,G,W,R,R,R,R,R,W,R,R,O,O,R,O,O,W,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
-25.717419, -34.745934, 10, intermediate, beginner,B,G,R,B,W,W,O,O,G,G,G,W,G,G,O,G,G,O,W,R,R,R,R,R,O,W,B,O,O,R,O,O,W,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,G
-14.741375, -47.21245, 10, intermediate, beginner,B,G,W,B,W,O,O,O,O,G,G,W,G,G,Y,G,G,Y,O,R,W,W,R,R,B,R,R,O,O,R,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,W,W,G
