x,y,line,cp,algo,oldage,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1,multiplicity,age,groupLabel,clusterProbability
36.57586686481199,-8.714892642193801,19,0,0,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.044444444444444446,2,1
34.31056086347516,-9.598528953882003,19,0,0,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,,,,,,,,,,,wn,wp,,wp,wp,wp,wp,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.06666666666666667,3,1
25.656070750652653,-14.47492501342876,19,0,0,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,,,,,,,,,,,wn,wp,,wp,wp,wp,wp,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.08888888888888889,4,1
25.121989522995214,-12.606287509396422,19,0,0,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,,,,,,,,,,,wn,wp,,wp,wp,wp,wp,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.1111111111111111,-1,0
26.510202578478218,-11.19654119330027,19,0,0,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,,,,,,,,,,,wn,wp,,wp,wp,wp,wp,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.13333333333333333,-1,0
27.021561388899364,-10.101782856779272,19,0,0,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.15555555555555556,-1,0
28.428019551032968,-8.852696671856686,19,0,0,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.17777777777777778,-1,0
32.311328290233135,-0.7623327867158394,19,0,0,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.2,-1,0
28.2121114128195,4.585357222027399,19,0,0,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.2222222222222222,-1,0
28.091713737049833,6.177004971327397,19,0,0,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.24444444444444444,-1,0
27.119227803562996,8.21901411327537,19,0,0,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.26666666666666666,-1,0
25.199511812792885,11.533968079291272,19,0,0,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.28888888888888886,-1,0
24.526442771677022,13.646110595836474,19,0,0,14,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.3111111111111111,-1,0
25.821297257746483,14.386288327831927,19,0,0,15,br,bn,bb,bq,,br,bk,,bp,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3333333333333333,-1,0
26.554465393951336,14.913476767954227,19,0,0,16,br,bn,bb,bq,,br,bk,,,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,bp,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.35555555555555557,-1,0
26.82385337039692,14.924106008948113,19,0,0,17,br,bn,bb,bq,,br,bk,,,bp,,,bp,,bb,bp,,,bp,bp,,bn,bp,,bp,,,,,bp,,,,,wp,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.37777777777777777,-1,0
28.450004846497777,15.373196669689742,19,0,0,18,br,bn,bb,,,br,bk,,,bp,bq,,bp,,bb,bp,,,bp,bp,,bn,bp,,bp,,,,,bp,,,,,wp,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4,-1,0
28.932935274888994,15.68648296577173,19,0,0,19,br,bn,bb,,,br,bk,,,bp,bq,,bp,,bb,bp,,,bp,bp,,bn,bp,,bp,,wp,,,bp,,,,,,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4222222222222222,-1,0
29.15506208892556,15.98247219658,19,0,0,20,br,bn,bb,,,br,bk,,,bp,bq,,bp,,bb,,,,bp,bp,,bn,bp,bp,bp,,wp,,,bp,,,,,,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4444444444444444,-1,0
29.171584237631645,15.985346730059339,19,0,0,21,br,bn,bb,,,br,bk,,,bp,bq,,bp,,bb,,,,bp,wp,,bn,bp,bp,bp,,,,,bp,,,,,,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4666666666666667,-1,0
29.21695022063571,16.146573754927974,19,0,0,22,br,bn,bb,,,br,bk,,,bp,bq,,,,bb,,,,bp,bp,,bn,bp,bp,bp,,,,,bp,,,,,,wp,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4888888888888889,-1,0
29.28974776744835,16.465158847853647,19,0,0,23,br,bn,bb,,,br,bk,,,bp,bq,,,,bb,,,,bp,bp,,bn,bp,bp,bp,,,wp,,bp,,,,,,,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.5111111111111111,-1,0
29.38286649423917,16.762151251526575,19,0,0,24,br,bn,bb,,,br,bk,,,bp,bq,,,,bb,,,,,bp,,bn,bp,bp,bp,,bp,wp,,bp,,,,,,,,,,,wp,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.5333333333333333,-1,0
29.454716982758065,16.992563527575797,19,0,0,25,br,bn,bb,,,br,bk,,,bp,bq,,,,bb,,,,,bp,,bn,bp,bp,bp,,bp,wp,,bp,,,,,,,,,,,wp,,wn,,,,wp,,,wp,,wn,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.5555555555555556,-1,0
29.572265408157588,17.2621319278284,19,0,0,26,br,bn,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,bp,wp,,bp,,,,,,,,,,,wp,,wn,,,,wp,,,wp,,wn,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.5777777777777777,-1,0
29.690347286816515,17.465684224453575,19,0,0,27,br,bn,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,bp,wp,,bp,,,wp,,,,,,,,,,wn,,,,wp,,,wp,,wn,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.6,-1,0
29.75386943905536,17.59984331908695,19,0,0,28,br,bn,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,,wp,,bp,,,wp,,bp,,,,,,,,wn,,,,wp,,,wp,,wn,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.6222222222222222,-1,0
29.741624541315232,17.59505078187881,19,0,0,29,br,bn,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,,wp,,bp,,,wp,,bp,,,,,,,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.6444444444444445,-1,0
29.77508714114028,17.708700835228505,19,0,0,30,br,,,,,br,bk,,,bp,bq,bb,,,bb,,bn,,,bp,,bn,bp,bp,bp,,,wp,,bp,,,wp,,bp,,,,,,,,wn,,,wn,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.6666666666666666,-1,0
29.8320694426675,17.758112993257466,19,0,0,31,br,,,,,br,bk,,,bp,bq,bb,,,bb,,bn,,,bp,,bn,bp,bp,bp,,,wp,,bp,,,wp,,bp,wn,,,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.6888888888888889,-1,0
29.85403558207081,17.76670365750212,19,0,0,32,br,,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,bn,wp,,bp,,,wp,,bp,wn,,,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.7111111111111111,-1,0
29.94913832241901,17.877213914864132,19,0,0,33,br,,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,bn,wp,,bp,,,wp,,bp,wn,,wb,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.7333333333333333,-1,0
30.014756874883695,17.91551858116265,19,0,0,34,br,,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,,,wp,,bp,,,wp,,bp,wn,bn,wb,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.7555555555555555,-1,0
30.099926665986732,17.966160061343942,19,0,0,35,br,,,,,br,bk,,,bp,bq,bb,,,bb,,,,,bp,,bn,bp,bp,bp,wn,,wp,,bp,,,wp,,bp,,bn,wb,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.7777777777777778,-1,0
30.12408859970464,17.97528563933239,19,0,0,36,br,,,,,br,bk,,,bp,bq,,,,bb,,,,,bp,,bn,bp,bp,bp,bb,,wp,,bp,,,wp,,bp,,bn,wb,,,,,wn,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.8,-1,0
30.225847728560346,18.03580382404395,19,0,0,37,br,,,,,br,bk,,,bp,bq,,,,bb,,,,,bp,,bn,bp,bp,bp,wn,,wp,,bp,,,wp,,bp,,bn,wb,,,,,,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.8222222222222222,-1,0
30.307929499249358,18.109587817537037,19,0,0,38,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,bn,bp,bp,bp,wn,bq,wp,,bp,,,wp,,bp,,bn,wb,,,,,,,,,wp,,,wp,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.8444444444444444,-1,0
30.35741656643168,18.14147697246321,19,0,0,39,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,bn,bp,bp,bp,wn,bq,wp,,bp,,,wp,,bp,,wb,wb,,,,,,,,,wp,,,wp,,,wp,wp,,wp,,wr,,wq,,wr,wk,,1,0.8666666666666667,-1,0
30.41687554198626,18.16301545946433,19,0,0,40,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,,bp,bp,bp,wn,bq,wp,,bp,,,wp,,bp,,bn,wb,,,,,,,,,wp,,,wp,,,wp,wp,,wp,,wr,,wq,,wr,wk,,1,0.8888888888888888,-1,0
30.473854727720703,18.209917123813874,19,0,0,41,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,,bp,bp,bp,wn,bq,wp,,bp,,,wp,,bp,,bn,,,,,,,,wb,,wp,,,wp,,,wp,wp,,wp,,wr,,wq,,wr,wk,,1,0.9111111111111111,-1,0
30.511745397500402,18.224106624150206,19,0,0,42,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,,bp,bp,bp,wn,,wp,,bp,,,wp,bq,bp,,bn,,,,,,,,wb,,wp,,,wp,,,wp,wp,,wp,,wr,,wq,,wr,wk,,1,0.9333333333333333,-1,0
30.57758944364804,18.272654400807653,19,0,0,43,br,,,,,br,bk,,,bp,,,,,bb,,,,,bp,,,bp,bp,bp,wn,,wp,,bp,,,wp,bq,bp,,bn,,,,,,,,wb,,wp,,,wp,wq,,wp,wp,,wp,,wr,,,,wr,wk,,1,0.9555555555555556,-1,0
30.617235144294245,18.298462622253314,19,1,0,44,,,br,,,br,bk,,,bp,,,,,bb,,,,,bp,,,bp,bp,bp,wn,,wp,,bp,,,wp,bq,bp,,bn,,,,,,,,wb,,wp,,,wp,wq,,wp,wp,,wp,,wr,,,,wr,wk,,1,0.9777777777777777,-1,0
45.01293166429781,-11.698588139997847,20,1,0,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr,1,0,0,1
37.664896192255036,-12.914325127436358,20,0,0,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.015151515151515152,1,1
36.735126027818275,-8.475646789027717,20,0,0,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.030303030303030304,2,1
27.950839354562373,-20.62745227672581,20,0,0,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.045454545454545456,5,1
24.989692227005996,-21.043689114238678,20,0,0,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.06060606060606061,-1,0
25.991850795513926,-16.01260972142509,20,0,0,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.07575757575757576,-1,0
28.02668153978846,-12.639354390531837,20,0,0,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr,1,0.09090909090909091,-1,0
27.021837434254923,-10.103616878732375,20,0,0,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.10606060606060606,-1,0
28.42397357323142,-8.854404515896938,20,0,0,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,wk,,,wr,1,0.12121212121212122,-1,0
32.30767442586147,-0.7613630421523134,20,0,0,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.13636363636363635,-1,0
28.209302236723133,4.586201177227053,20,0,0,10,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,,wp,,,,,,,,,,wn,wp,,wp,wp,wp,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.15151515151515152,-1,0
28.040873678408186,6.215297504535281,20,0,0,11,br,bn,bb,bq,,br,bk,,bp,bp,bp,bp,bp,,bb,bp,,,,,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.16666666666666666,-1,0
27.07641148820757,8.390314471543135,20,0,0,12,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,wn,wb,wq,,wr,wk,,1,0.18181818181818182,-1,0
25.22055239685331,11.50498876666396,20,0,0,13,br,bn,bb,bq,,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.19696969696969696,-1,0
26.457758536251895,12.487219495070269,20,0,0,14,br,bn,bb,,bq,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.21212121212121213,-1,0
26.282751585757968,17.520112916668403,20,0,0,15,br,bn,bb,,bq,br,bk,,bp,bp,bp,,bp,,bb,bp,,,,bp,,bn,bp,,,,,wp,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.22727272727272727,-1,0
26.04724359488592,18.277655004664105,20,0,0,16,br,,bb,,bq,br,bk,,bp,bp,bp,,bp,,bb,bp,bn,,,bp,,bn,bp,,,,,wp,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,wq,,wr,wk,,1,0.24242424242424243,-1,0
26.067682420573604,18.970215755406326,20,0,0,17,br,,bb,,bq,br,bk,,bp,bp,bp,,bp,,bb,bp,bn,,,bp,,bn,bp,,,,,wp,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.25757575757575757,-1,0
25.82558600429086,19.008767436206348,20,0,0,18,br,,bb,,bq,br,bk,,bp,bp,bp,,,,bb,bp,bn,,,bp,,bn,bp,,,,,wp,bp,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.2727272727272727,-1,0
25.417423780966764,19.349469312161464,20,0,0,19,br,,bb,,bq,br,bk,,bp,bp,bp,,,,bb,bp,bn,,,bp,wp,bn,bp,,,,,,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.2878787878787879,-1,0
25.161495693522166,19.638918456541923,20,0,0,20,br,,,,bq,br,bk,,bp,bp,bp,,,,bb,bp,bn,,,bp,bb,bn,bp,,,,,,,bp,,,,,wp,,,,,,,,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.30303030303030304,-1,0
25.01851991170853,19.959672373263434,20,0,0,21,br,,,,bq,br,bk,,bp,bp,bp,,,,bb,bp,bn,,,bp,bb,bn,bp,,,,,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3181818181818182,-1,0
21.026823706379837,22.501777762052612,20,0,0,22,br,,,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,bb,bn,bp,,,,,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,wp,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3333333333333333,-1,0
21.06611707088415,22.652760822894983,20,0,0,23,br,,,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,bb,bn,bp,,,,,,,bp,,,,wp,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3484848484848485,-1,0
21.189907911133673,22.86986909161847,20,0,0,24,,,br,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,bb,bn,bp,,,,,,,bp,,,,wp,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.36363636363636365,-1,0
21.20167967927003,22.915043323163225,20,0,0,25,,,br,,bq,br,bk,,bp,bp,,,,,bb,bp,bn,,bp,bp,bb,bn,bp,,,wp,,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3787878787878788,-1,0
21.206304945873146,23.12659697374081,20,0,0,26,,,br,,bq,br,bk,,bp,bp,,,,,bb,bp,,,bp,bp,bb,bn,bp,,,wp,bn,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.3939393939393939,-1,0
21.233083558887923,23.139956409643656,20,0,0,27,,,br,,bq,br,bk,,bp,bp,,,,,bb,bp,,,wp,bp,bb,bn,bp,,,,bn,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.4090909090909091,-1,0
21.21131288618846,23.24354568650442,20,0,0,28,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,bp,bb,bn,bp,,,,bn,,,bp,,,,,wp,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,wb,wq,,wr,wk,,1,0.42424242424242425,-1,0
21.20510497590719,23.40629582978712,20,0,0,29,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,bp,bb,bn,bp,,,,bn,,,bp,,,,,wp,wn,,wb,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.4393939393939394,-1,0
21.219268383414157,23.553350252415374,20,0,0,30,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,bp,,bn,bp,,,,bn,,,bp,,,,,bb,wn,,wb,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.45454545454545453,-1,0
21.20054380369994,23.611353943922197,20,0,0,31,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,wb,,bn,bp,,,,bn,,,bp,,,,,bb,wn,,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.4696969696969697,-1,0
21.166812892099273,23.689619650332663,20,0,0,32,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,wb,,,bp,,,,bn,,,bp,,,,,bb,wn,bn,,,,,,wn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.48484848484848486,-1,0
21.155191450082786,23.719118478176988,20,0,0,33,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,wb,,,bp,,,,bn,,,bp,,,,,bb,wn,wn,,,,,,,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.5,-1,0
21.126621607261825,23.723300564494153,20,0,0,34,,,br,,bq,br,bk,,bp,,,,,,bb,bp,,,bp,wb,,,bp,,,,,,,bp,,,,,bb,wn,bn,,,,,,,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.5151515151515151,-1,0
21.078906960984924,23.740893369214664,20,0,0,35,,,br,,bq,wb,bk,,bp,,,,,,bb,bp,,,bp,,,,bp,,,,,,,bp,,,,,bb,wn,bn,,,,,,,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.5303030303030303,-1,0
21.068834734238976,23.69764150663542,20,0,0,36,,,br,,bq,wb,bk,,bp,,,,,,bb,bp,,,bp,,,,bp,,,,,,,bp,,,,,bb,wn,,,,,,,bn,,,,wp,,wp,,,,wp,wp,wb,wp,,wr,,wq,,wr,wk,,1,0.5454545454545454,-1,0
1.875223705692901,18.571002438747808,20,0,0,37,,,br,,bq,wb,bk,,bp,,,,,,bb,bp,,,bp,,,,bp,,,,,,,bp,,,,,bb,wn,,,,,,,bn,,,,wp,,wp,,wq,,wp,wp,wb,wp,,wr,,,,wr,wk,,1,0.5606060606060606,-1,0
1.7884168047123195,18.591348585392026,20,0,0,38,,,br,,bq,wb,bk,,bp,,,,,,,bp,,,bp,,,,bp,,,,,,,bp,,,,,bb,bb,,,,,,,bn,,,,wp,,wp,,wq,,wp,wp,wb,wp,,wr,,,,wr,wk,,1,0.5757575757575758,-1,0
1.681081508677997,18.61539909734625,20,0,0,39,,,br,,bq,wb,bk,,bp,,,,,,,bp,,,bp,,,,bp,,,,,,,bp,,,,,bb,bb,,,,,,,bn,,wp,,wp,,wp,,wq,,,wp,wb,wp,,wr,,,,wr,wk,,1,0.5909090909090909,-1,0
1.6195393275753114,18.603428182265702,20,0,0,40,,,br,,bq,wb,bk,,bp,,,,,,,bp,,,bp,,,,bp,,,,,,,bp,,,,,,bb,,,,,,,bn,,wp,,wp,,wp,,wq,,,wp,wb,wp,,wr,,,,bb,wk,,1,0.6060606060606061,-1,0
1.602042616164443,18.68693098480241,20,0,0,41,,,br,,bq,wb,bk,,bp,,,,,,,bp,,,bp,,,,bp,,,,,,,bp,,,,,,bb,,,,,,,bn,,wp,,wp,,wp,,wq,,,wp,wb,wp,,,,,,wr,wk,,1,0.6212121212121212,-1,0
