x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-42.402725, 47.586235, 0, intermediate, beginner,R,W,W,G,W,W,Y,W,W,G,R,R,Y,G,G,W,G,Y,B,R,R,B,R,R,B,R,O,B,G,G,O,O,O,O,O,R,G,Y,G,B,Y,Y,O,Y,Y,Y,B,B,W,B,B,W,O,O
-73.360344, -5.886848, 0, intermediate, beginner,R,W,W,G,W,W,Y,W,W,G,R,R,Y,G,G,O,R,R,B,R,Y,B,R,B,B,R,B,W,G,G,G,O,O,Y,O,R,G,Y,Y,Y,Y,Y,G,B,O,O,O,B,W,B,B,W,O,O
-67.24227, -13.062502, 0, intermediate, beginner,O,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,R,R,B,R,Y,B,R,B,B,R,B,Y,G,W,O,O,G,R,O,G,G,Y,Y,Y,Y,Y,O,B,O,G,O,B,Y,B,B,G,O,O
-59.73683, 2.3302605, 0, intermediate, beginner,O,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,O,R,B,R,R,B,R,R,B,R,Y,B,G,W,O,O,G,G,O,G,O,Y,G,B,Y,Y,O,Y,Y,Y,B,B,Y,B,B,G,O,O
-68.66965, 1.86921, 0, intermediate, beginner,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,O,O,R,B,R,R,B,R,R,B,R,Y,W,G,G,G,O,O,B,O,G,Y,Y,G,Y,Y,Y,G,Y,Y,O,B,B,W,B,B,W,O,O
-69.31099, -1.8152895, 0, intermediate, beginner,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,O,G,G,O,O,O,R,O,G,G,Y,Y,Y,Y,Y,Y,Y,G,B,G,W,W,B,B,W,O,O
-64.77231, -10.268953, 0, intermediate, beginner,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,R,O,O,O,O,G,G,O,G,O,Y,Y,B,Y,Y,Y,Y,G,G,G,W,Y,B,B,Y,O,O
-60.174747, 6.5997543, 0, intermediate, beginner,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,O,G,B,R,R,B,R,R,B,R,Y,W,O,O,G,O,G,G,O,G,Y,B,O,Y,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,O,O
-45.57667, 49.92764, 0, intermediate, beginner,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,G,O,G,B,R,R,B,R,R,B,R,Y,O,G,G,O,O,O,W,G,G,O,B,O,Y,Y,Y,Y,Y,Y,B,B,B,W,B,B,W,O,O
-71.76177, -2.0803735, 0, intermediate, beginner,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,Y,R,R,B,R,B,B,R,B,B,R,B,G,G,G,O,O,O,G,G,G,O,Y,Y,B,Y,Y,O,Y,Y,W,O,O,W,B,B,W,O,O
-58.93641, -16.111578, 0, intermediate, beginner,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-45.19117, -4.669477, 0, intermediate, beginner,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-40.956337, -3.6575115, 0, end, beginner,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
23.01474, 1.372295, 1, start, fridrich,B,B,G,O,W,R,Y,G,O,R,Y,Y,W,G,G,O,O,R,W,B,W,B,R,R,G,R,W,G,O,W,O,O,G,B,R,B,Y,Y,B,B,Y,Y,R,W,G,Y,G,R,W,B,Y,O,W,O
22.934008, 1.1886752, 1, intermediate, fridrich,B,B,G,O,W,R,Y,G,O,R,Y,Y,W,G,G,R,G,Y,W,B,B,B,R,O,G,R,G,W,O,W,R,O,G,W,R,B,G,W,R,Y,Y,B,B,Y,Y,R,O,O,W,B,Y,O,W,O
22.882132, 1.06158, 1, intermediate, fridrich,B,B,G,O,W,R,W,R,B,R,W,R,G,G,Y,Y,G,Y,W,B,B,B,R,O,Y,G,O,W,O,W,R,O,G,R,W,G,G,R,G,Y,Y,B,B,Y,Y,R,O,O,W,B,Y,O,W,O
22.842667, 0.9597327, 1, intermediate, fridrich,B,B,R,O,W,Y,W,R,Y,R,W,G,G,G,B,Y,G,Y,Y,B,W,G,R,B,O,O,B,W,O,W,R,O,G,R,W,G,G,R,O,Y,Y,Y,B,Y,O,R,O,G,W,B,R,O,W,B
22.644024, 0.8770878, 1, intermediate, fridrich,W,O,B,R,W,B,Y,Y,R,O,G,Y,G,G,B,Y,G,Y,O,B,W,W,R,B,B,O,B,W,O,R,R,O,W,R,W,G,G,R,O,Y,Y,Y,B,Y,O,R,O,G,W,B,R,G,G,W
22.461983, 0.8758606, 1, intermediate, fridrich,W,O,G,R,W,R,Y,Y,W,O,G,B,G,G,B,Y,G,R,W,B,B,B,R,O,O,W,B,W,O,R,R,O,W,R,W,G,G,R,Y,Y,Y,B,B,Y,Y,R,O,O,W,B,Y,G,G,O
22.198862, 0.84594476, 1, intermediate, fridrich,W,O,G,R,W,R,Y,R,G,R,G,Y,B,G,G,B,G,O,W,B,B,B,R,O,R,W,G,W,O,R,R,O,W,O,W,B,W,Y,Y,Y,Y,B,B,Y,Y,R,O,O,W,B,Y,G,G,O
21.503778, 0.688969, 1, intermediate, fridrich,W,O,G,R,W,R,Y,R,G,R,G,Y,B,G,G,G,O,B,W,B,R,B,R,O,R,W,O,B,O,R,G,O,W,O,W,B,Y,B,Y,Y,Y,Y,W,Y,B,O,R,W,W,B,Y,G,G,O
21.378212, 0.65160686, 1, intermediate, fridrich,W,O,W,R,W,Y,Y,R,O,R,G,G,B,G,R,G,O,G,R,O,O,B,R,W,W,B,R,B,O,R,G,O,W,O,W,B,Y,B,Y,Y,Y,G,W,Y,B,O,R,Y,W,B,Y,G,G,B
21.234425, 0.6241858, 1, intermediate, fridrich,Y,R,W,R,W,O,O,Y,W,W,B,R,B,G,R,G,O,G,G,O,O,G,R,W,B,B,R,B,O,R,G,O,G,O,W,G,Y,B,Y,Y,Y,G,W,Y,B,O,R,Y,W,B,Y,B,W,R
20.837318, 0.5525722, 1, intermediate, fridrich,Y,R,R,R,W,R,O,Y,G,W,B,Y,B,G,G,G,O,B,B,G,G,B,R,O,R,W,O,B,O,R,G,O,G,O,W,G,Y,B,Y,Y,Y,Y,W,Y,R,O,R,W,W,B,O,B,W,W
20.441528, 0.32433555, 1, intermediate, fridrich,Y,R,R,R,W,R,Y,B,Y,B,O,G,G,G,B,Y,B,W,B,G,G,B,R,O,O,W,G,B,O,R,G,O,G,R,W,O,G,Y,O,Y,Y,Y,W,Y,R,O,R,W,W,B,O,B,W,W
20.25084, 0.3594412, 1, intermediate, fridrich,Y,R,R,R,W,R,Y,B,Y,B,O,G,G,G,B,W,R,O,B,G,R,B,R,G,O,W,B,G,O,R,O,O,G,G,W,O,R,Y,W,Y,Y,Y,O,Y,G,W,B,Y,W,B,O,B,W,W
20.417347, 0.61575127, 1, intermediate, fridrich,Y,R,R,R,W,R,W,Y,R,O,R,W,B,G,G,G,O,B,B,G,R,B,R,G,G,W,O,G,O,R,O,O,G,O,W,B,Y,B,Y,Y,Y,Y,O,Y,G,W,B,Y,W,B,O,B,W,W
20.344173, 0.696678, 1, intermediate, fridrich,R,R,R,R,W,Y,Y,R,W,R,G,B,B,G,G,G,O,B,W,G,R,R,R,G,O,W,O,G,O,W,O,O,W,O,W,B,Y,B,Y,Y,Y,Y,O,Y,G,W,B,Y,W,B,O,B,B,G
19.912922, 0.78156286, 1, intermediate, fridrich,R,R,Y,R,W,Y,Y,R,G,R,G,Y,B,G,O,G,O,G,O,W,O,G,R,R,R,G,W,G,O,W,O,O,W,O,W,B,Y,B,R,Y,Y,Y,O,Y,W,W,B,B,W,B,G,B,B,B
19.939827, 0.7542597, 1, intermediate, fridrich,Y,R,R,R,W,R,G,Y,Y,R,G,O,B,G,O,G,O,G,B,W,O,B,R,R,B,G,W,G,O,R,O,O,G,O,W,Y,Y,B,R,Y,Y,Y,O,Y,W,W,B,B,W,B,G,B,W,W
19.209528, 0.60192865, 1, checkpoint, fridrich,Y,R,R,R,W,R,R,B,Y,G,O,G,O,G,B,O,G,R,B,W,O,B,R,R,O,W,Y,G,O,R,O,O,G,B,G,W,Y,Y,G,Y,Y,Y,O,Y,W,W,B,B,W,B,G,B,W,W
18.966984, 0.66481906, 1, intermediate, fridrich,R,R,Y,R,W,B,Y,R,R,R,G,W,O,G,B,O,G,R,G,W,O,O,R,R,G,W,Y,G,O,W,O,O,W,B,G,B,Y,Y,G,Y,Y,Y,O,Y,W,W,B,B,W,B,G,B,B,O
18.921574, 0.56154424, 1, intermediate, fridrich,R,R,W,R,W,B,Y,R,R,R,G,G,O,G,Y,O,G,W,G,O,G,W,R,W,Y,R,O,G,O,W,O,O,W,B,G,B,Y,Y,B,Y,Y,G,O,Y,O,W,B,Y,W,B,B,B,B,R
19.048958, 0.5276562, 1, intermediate, fridrich,Y,R,R,R,W,R,R,B,W,Y,W,G,O,G,Y,O,G,W,B,O,G,B,R,W,R,R,O,G,O,R,O,O,G,B,G,G,Y,Y,B,Y,Y,G,O,Y,O,W,B,Y,W,B,B,B,W,W
18.982977, 0.6296531, 1, intermediate, fridrich,Y,R,Y,R,W,B,R,B,W,Y,W,R,O,G,R,O,G,W,G,W,O,O,R,R,B,B,R,G,O,R,O,O,G,B,G,G,Y,Y,G,Y,Y,Y,O,Y,W,W,B,B,W,B,G,B,W,O
18.519287, 0.79931885, 1, intermediate, fridrich,Y,B,W,R,W,B,Y,R,R,R,G,G,O,G,R,O,G,W,R,W,O,W,R,R,Y,B,R,G,O,O,O,O,W,B,G,B,Y,Y,G,Y,Y,Y,O,Y,W,W,B,B,W,B,G,G,O,B
18.062963, 1.1667453, 1, intermediate, fridrich,Y,B,W,R,W,B,B,G,B,O,O,R,G,G,G,W,R,G,R,W,O,W,R,R,Y,R,R,G,O,O,O,O,W,G,Y,Y,R,B,Y,Y,Y,Y,O,Y,W,W,B,B,W,B,G,G,O,B
18.02557, 1.181184, 1, intermediate, fridrich,Y,B,B,R,W,G,B,G,B,O,O,W,G,G,B,W,R,B,O,R,R,W,R,R,R,W,Y,G,O,O,O,O,W,G,Y,Y,R,B,R,Y,Y,G,O,Y,G,W,B,Y,W,B,Y,G,O,W
18.238482, 0.8776615, 1, intermediate, fridrich,Y,B,B,R,W,G,R,W,Y,W,B,B,O,G,R,O,G,W,O,R,R,W,R,R,R,B,R,G,O,O,O,O,W,B,G,B,Y,Y,G,Y,Y,G,O,Y,G,W,B,Y,W,B,Y,G,O,W
18.326515, 0.8487457, 1, intermediate, fridrich,Y,B,B,R,W,R,R,W,W,W,B,G,O,G,G,O,G,G,R,W,O,B,R,R,R,R,R,G,O,O,O,O,W,B,G,B,Y,Y,Y,Y,Y,Y,O,Y,W,W,B,B,W,B,G,G,O,Y
-22.141384, -4.983346, 1, intermediate, fridrich,G,O,O,R,W,R,R,W,W,W,B,G,O,G,G,O,G,G,Y,B,B,B,R,R,R,R,R,W,Y,O,O,O,W,B,G,B,Y,Y,Y,Y,Y,Y,O,W,R,B,G,Y,B,B,O,W,W,G
-22.16523, -4.9661293, 1, intermediate, fridrich,W,W,R,R,W,R,O,O,G,G,W,W,O,G,G,O,G,G,B,B,B,W,R,R,O,R,R,W,Y,R,O,O,B,B,G,Y,Y,Y,Y,Y,Y,Y,O,W,R,B,G,Y,B,B,O,G,B,W
-15.066715, 13.91097, 1, intermediate, fridrich,R,W,O,R,W,R,O,O,G,G,W,W,O,G,G,O,G,G,W,Y,R,W,R,R,O,R,R,B,B,B,O,O,B,B,G,Y,Y,Y,Y,Y,Y,Y,R,W,W,W,B,G,O,B,B,Y,G,B
-15.140617, 14.015631, 1, intermediate, fridrich,O,R,R,O,W,W,G,R,O,O,W,W,O,G,G,O,G,G,Y,Y,R,G,R,R,B,R,R,B,B,G,O,O,W,B,G,W,Y,Y,Y,Y,Y,Y,R,W,W,W,B,G,O,B,B,Y,B,B
-15.576367, 14.381952, 1, intermediate, fridrich,B,B,G,O,W,W,G,R,O,O,W,W,O,G,G,O,G,G,O,R,R,G,R,R,B,R,R,W,W,R,O,O,W,B,G,W,Y,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,W,O,Y
-15.608783, 16.289526, 1, intermediate, fridrich,G,W,O,B,W,R,B,O,G,R,W,W,O,G,G,O,G,G,W,R,R,W,R,R,O,R,R,W,W,Y,O,O,O,B,G,W,Y,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,O,G,B
-29.875643, 33.815037, 1, intermediate, fridrich,R,W,O,O,W,R,O,O,G,Y,W,W,Y,G,G,R,G,G,W,R,R,W,R,R,O,R,R,Y,O,W,W,O,G,W,O,B,G,Y,Y,B,Y,Y,O,Y,Y,G,B,B,B,B,B,B,G,B
-25.804068, 32.41623, 1, intermediate, fridrich,G,O,O,R,W,O,O,W,R,B,G,B,Y,G,G,R,G,G,B,R,R,G,R,R,W,R,R,Y,O,O,W,O,W,W,O,W,G,Y,Y,B,Y,Y,O,Y,Y,G,B,B,B,B,B,W,W,Y
-16.950422, 22.711796, 1, intermediate, fridrich,G,O,O,B,W,O,W,W,R,G,G,B,R,G,G,O,G,G,B,R,R,G,R,R,W,R,R,W,W,Y,O,O,O,W,W,O,B,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,O,W,Y
-17.961329, 24.55085, 1, intermediate, fridrich,O,O,R,O,W,W,G,B,W,Y,O,O,R,G,G,O,G,G,B,R,R,G,R,R,G,R,R,W,W,Y,O,O,W,W,W,O,B,Y,Y,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,B,G,W
-16.739098, 38.434135, 1, intermediate, fridrich,G,O,R,B,W,W,B,B,W,O,O,O,O,G,G,G,G,G,B,R,R,G,R,R,G,R,R,W,O,W,W,O,W,O,W,Y,Y,Y,Y,R,Y,Y,O,Y,Y,B,B,B,Y,B,B,R,G,W
-6.8703475, 38.217556, 1, intermediate, fridrich,B,B,G,B,W,O,W,W,R,G,G,B,O,G,G,G,G,G,R,R,R,G,R,R,W,R,R,W,O,O,W,O,O,O,W,O,Y,Y,Y,R,Y,Y,O,Y,Y,B,B,B,Y,B,B,Y,W,W
-29.169962, 26.145142, 1, intermediate, fridrich,G,B,G,O,W,O,G,W,R,Y,G,B,R,G,G,O,G,G,R,R,R,G,R,R,W,R,R,O,O,O,O,O,W,W,W,O,B,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
45.510437, 26.86704, 1, intermediate, fridrich,G,B,G,O,W,O,W,W,O,O,R,Y,G,G,G,G,G,B,R,R,R,G,R,R,G,W,R,O,O,O,O,O,W,Y,Y,B,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
53.771683, 18.299238, 1, intermediate, fridrich,W,O,G,W,W,B,O,O,G,G,G,R,G,G,G,G,G,B,W,R,R,W,R,R,W,W,R,O,O,O,O,O,R,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,O
-35.394737, -0.56315404, 1, checkpoint, fridrich,W,O,G,W,W,B,W,W,R,R,G,B,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,O,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,O
-48.087402, 3.0209773, 1, intermediate, fridrich,W,W,W,W,W,O,R,B,G,W,W,W,G,G,G,G,G,G,B,R,R,W,R,R,O,R,R,O,O,R,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,O
59.609623, 12.882442, 1, intermediate, fridrich,W,W,W,W,W,O,O,O,B,G,G,W,G,G,W,G,G,W,B,R,R,W,R,R,R,B,G,O,O,R,O,O,G,Y,Y,Y,R,R,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,O
30.285416, 56.34841, 1, intermediate, fridrich,W,W,W,W,W,W,O,O,W,G,G,O,G,G,Y,G,G,Y,R,W,B,B,R,R,G,R,R,O,O,R,O,O,G,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,G,R,B
70.11305, -6.6399646, 1, intermediate, fridrich,O,W,W,O,W,W,W,W,W,G,B,R,G,G,Y,G,G,Y,G,W,B,R,R,R,B,R,R,O,O,G,O,O,G,Y,Y,O,R,R,B,Y,Y,B,Y,Y,O,B,B,W,B,B,O,Y,G,R
51.88838, 40.266285, 1, intermediate, fridrich,O,W,W,O,W,O,W,W,R,G,B,W,G,G,W,G,G,W,B,R,R,W,R,R,G,R,B,O,O,G,O,O,G,Y,Y,O,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,O
64.35754, 22.68321, 1, intermediate, fridrich,W,O,R,W,W,W,O,O,W,G,G,O,G,G,W,G,G,W,W,R,R,B,R,R,G,R,B,O,O,O,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,G
24.841043, 58.276493, 1, intermediate, fridrich,W,O,O,W,W,W,O,O,W,G,G,R,G,G,Y,G,G,Y,G,B,W,R,R,R,B,R,R,O,O,O,O,O,G,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,B,W,W
66.29072, -11.5914, 1, intermediate, fridrich,O,W,W,O,W,O,W,W,O,B,R,G,G,G,Y,G,G,Y,B,B,W,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,R,R,R,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,Y,G,O
46.775566, 41.394413, 1, intermediate, fridrich,O,W,R,O,W,W,W,W,O,B,R,W,G,G,O,G,G,O,W,R,R,B,R,R,B,W,W,O,O,G,O,O,G,Y,Y,R,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,G
55.424446, 19.620659, 1, intermediate, fridrich,R,W,O,W,W,W,O,O,W,G,G,R,G,G,O,G,G,O,W,R,R,R,R,R,B,W,W,O,O,G,O,O,G,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-31.278442, 11.605302, 1, checkpoint, fridrich,R,W,O,W,W,W,B,W,W,R,O,O,G,G,G,G,G,G,W,R,R,R,R,R,G,R,R,O,O,G,O,O,G,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
-32.501328, 4.924551, 1, intermediate, fridrich,B,W,R,W,W,W,W,W,O,G,R,W,G,G,G,G,G,G,W,R,R,B,R,R,B,R,R,O,O,R,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,G
-9.251706, -64.80783, 1, intermediate, fridrich,B,W,W,W,W,G,W,W,G,G,R,Y,G,G,Y,G,G,Y,B,B,W,R,R,R,R,R,R,O,O,R,O,O,O,O,O,O,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,W,G,O
-35.73252, -58.84986, 1, intermediate, fridrich,W,W,B,W,W,W,G,G,W,R,R,B,G,G,Y,G,G,Y,W,B,W,G,R,R,O,R,R,O,O,G,O,O,R,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,G,B,B,R,B,B,W,O,O,R
-24.429026, -41.336372, 1, intermediate, fridrich,W,W,R,W,W,W,G,G,R,R,R,B,G,G,W,G,G,W,W,R,R,B,R,R,W,G,O,O,O,G,O,O,R,O,O,Y,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,G
-35.600395, -36.8378, 1, intermediate, fridrich,G,W,W,G,W,W,R,W,R,W,B,W,G,G,W,G,G,W,O,R,R,O,R,R,G,G,O,O,O,R,O,O,R,O,O,B,Y,Y,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,G
-44.702248, -49.00262, 1, intermediate, fridrich,G,W,W,G,W,W,R,W,W,W,B,B,G,G,Y,G,G,Y,G,O,O,G,R,R,O,R,R,O,O,R,O,O,R,O,O,B,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,Y,R,R
-4.103124, -61.564243, 1, intermediate, fridrich,W,W,R,W,W,G,W,W,G,R,R,Y,G,G,Y,G,G,Y,B,O,O,R,R,R,R,R,R,O,O,O,O,O,G,O,O,G,Y,Y,B,Y,Y,B,Y,Y,G,B,B,W,B,B,W,B,B,W
-39.956894, -1.7218033, 1, checkpoint, fridrich,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,O,R,R,O,R,R,B,R,R,O,O,O,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,G
50.09322, 5.9855347, 1, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,G,G,G,G,G,G,R,R,R,O,R,R,O,R,R,O,O,G,O,O,O,O,O,G,B,R,R,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,G
58.16316, -36.99791, 1, intermediate, fridrich,W,W,W,W,W,Y,Y,Y,Y,G,G,B,G,G,B,R,R,G,G,O,O,R,R,O,R,R,O,O,O,O,O,O,G,B,R,R,W,W,W,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,B,R
3.8846653, 57.468063, 1, intermediate, fridrich,W,W,W,W,W,Y,B,R,R,R,G,G,R,G,G,G,B,B,G,O,O,R,R,O,Y,Y,Y,O,O,O,O,O,G,W,W,W,O,R,R,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,B,R
1.6560715, 57.836956, 1, intermediate, fridrich,B,W,W,B,W,Y,B,R,R,W,G,G,W,G,G,B,B,B,G,O,O,R,R,O,Y,Y,Y,W,O,O,W,O,O,W,G,O,R,R,R,R,Y,W,G,Y,Y,O,B,G,Y,B,G,Y,B,R
58.95413, -35.101425, 1, intermediate, fridrich,B,W,W,B,W,Y,Y,Y,Y,G,G,B,G,G,B,W,W,B,G,O,O,R,R,O,R,R,R,W,O,O,W,O,O,B,R,R,O,G,W,R,Y,W,G,Y,Y,O,B,G,Y,B,G,Y,B,R
59.965157, -33.333073, 1, intermediate, fridrich,B,W,W,B,W,W,Y,Y,Y,G,G,G,G,G,G,W,W,R,R,R,R,O,R,R,O,O,G,W,O,O,W,O,O,B,R,R,O,G,W,R,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,B,B
-0.1187017, 55.54846, 1, intermediate, fridrich,B,W,W,B,W,W,B,R,R,W,G,G,W,G,G,R,G,G,R,R,R,O,R,R,Y,Y,Y,W,O,O,W,O,O,W,G,O,G,O,O,R,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,B,B
4.319067, 53.308426, 1, intermediate, fridrich,W,W,W,W,W,W,R,R,R,G,G,G,R,G,G,G,G,G,R,R,R,O,R,R,Y,Y,Y,O,O,O,O,O,G,W,W,W,O,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-40.93892, -3.6962645, 1, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,R,G,G,G,G,G,G,G,R,R,R,O,R,R,R,R,R,O,O,O,O,O,G,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-5.508846, -60.313488, 1, intermediate, fridrich,W,W,G,W,W,G,W,W,G,G,R,Y,G,G,Y,G,G,Y,R,O,R,R,R,R,R,R,R,O,O,O,O,O,G,O,O,O,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,B,B,W
-20.317709, -55.799385, 1, intermediate, fridrich,G,G,G,W,W,W,W,W,W,O,G,O,G,G,Y,G,G,Y,Y,O,R,R,R,R,G,R,R,O,O,W,O,O,B,O,O,B,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,R,R,R
2.7917407, -56.773003, 1, intermediate, fridrich,G,G,O,W,W,Y,W,W,Y,O,G,B,G,G,B,G,G,B,G,R,Y,R,R,O,R,R,R,O,O,W,O,O,B,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,R,R,W
1.4760107, -54.381847, 1, intermediate, fridrich,W,W,G,W,W,G,Y,Y,O,R,R,G,G,G,B,G,G,B,R,R,Y,R,R,O,W,R,R,O,O,O,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,W,B,B,W
1.352689, -51.075855, 1, intermediate, fridrich,W,W,G,W,W,B,Y,Y,B,R,R,W,G,G,W,G,G,R,W,R,R,R,R,R,R,O,Y,O,O,O,O,O,G,O,O,B,Y,Y,G,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,O
-36.569706, -42.52161, 1, intermediate, fridrich,Y,W,W,Y,W,W,B,B,G,R,R,W,G,G,W,G,G,R,B,R,R,B,R,R,O,O,Y,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,O
-38.211636, -43.785446, 1, intermediate, fridrich,Y,W,W,Y,W,W,B,B,R,R,R,G,G,G,W,G,G,W,O,B,B,O,R,R,Y,R,R,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,G,Y,Y,O,B,B,W,B,B,W,B,G,G
0.11003893, -49.63559, 1, intermediate, fridrich,W,W,R,W,W,B,Y,Y,B,R,R,W,G,G,W,G,G,W,G,B,B,R,R,R,R,R,R,O,O,G,O,O,G,O,O,B,Y,Y,G,Y,Y,G,Y,Y,O,B,B,W,B,B,W,O,O,Y
2.9869044, -52.94335, 1, intermediate, fridrich,W,W,W,W,W,W,Y,Y,Y,R,R,R,G,G,B,G,G,B,B,R,R,B,R,R,G,R,R,O,O,G,O,O,G,O,O,B,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,O,O,O
14.482511, -57.446213, 1, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,G,G,B,G,G,B,G,G,B,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
-40.956337, -3.6575115, 1, end, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
35.219097, -41.556133, 2, start, beginner,B,W,Y,O,W,G,G,R,Y,O,Y,B,B,G,B,Y,G,B,R,B,B,Y,R,W,R,W,R,R,G,O,R,O,Y,G,Y,W,O,W,W,G,Y,R,G,B,O,W,O,W,O,B,R,Y,O,G
35.222267, -41.55052, 2, intermediate, beginner,B,W,Y,O,W,G,G,Y,W,Y,B,O,G,G,Y,B,B,B,R,B,B,Y,R,W,G,R,Y,R,G,O,R,O,Y,W,W,O,R,W,R,G,Y,R,G,B,O,W,O,W,O,B,R,Y,O,G
