x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-6.008836,-0.22449225,1,state,fridrich,23,74,189,G,W,G,G,W,W,O,W,O,B,R,G,G,G,Y,G,G,Y,R,O,R,B,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,Y,G,W
-4.5587620000000015,0.044471193,1,state,fridrich,16,75,190,G,W,W,G,W,W,O,W,W,B,R,G,G,G,W,G,G,O,R,R,R,O,R,R,R,B,W,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,G,B
-4.509064,-1.7188233,1,state,fridrich,19,76,191,W,W,W,W,W,W,G,G,O,R,R,W,G,G,W,G,G,O,G,R,R,R,R,R,B,B,W,O,O,B,O,O,G,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,O,R
-5.960593,-1.5233433,1,state,fridrich,22,77,192,W,W,W,W,W,W,G,G,O,R,R,G,G,G,Y,G,G,Y,B,R,G,B,R,R,W,R,R,O,O,B,O,O,G,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,O,O
-7.358390299999999,-0.76526684,1,state,fridrich,16,78,193,W,W,O,W,W,G,W,W,G,B,G,Y,G,G,Y,G,G,Y,G,R,G,R,R,R,R,R,R,O,O,O,O,O,O,O,O,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,B,B,W
-2.7652354,0.9795388,1,checkpoint,fridrich,6,79,194,W,W,W,W,W,W,W,W,W,B,G,O,G,G,G,G,G,G,G,R,R,R,R,R,G,R,R,O,O,O,O,O,O,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,R
-1.8808408,4.128013,1,state,fridrich,16,80,195,W,W,W,W,W,W,G,R,R,O,G,G,G,G,G,B,G,G,G,R,R,R,R,R,Y,Y,Y,O,O,O,O,O,O,W,W,W,R,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,R
-1.1403473999999998,6.0761476,1,state,fridrich,23,81,196,B,W,W,B,W,W,B,R,R,W,G,G,W,G,G,G,G,G,G,R,R,R,R,R,Y,Y,Y,W,O,O,W,O,O,W,O,O,O,O,O,G,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,B,R
-1.9299086,6.587414999999999,1,state,fridrich,25,82,197,B,W,W,B,W,W,Y,Y,Y,G,G,G,G,G,G,W,W,G,G,R,R,R,R,R,O,O,O,W,O,O,W,O,O,B,R,R,O,O,W,G,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,B,R
-2.1615899,6.577076400000001,1,state,fridrich,32,83,198,B,W,W,B,W,Y,Y,Y,Y,G,G,B,G,G,B,W,W,R,O,O,O,R,R,R,R,R,G,W,O,O,W,O,O,B,R,R,O,O,W,G,Y,W,B,Y,Y,R,B,G,Y,B,G,Y,B,G
-1.1280828,5.947668,1,state,fridrich,32,84,199,B,W,W,B,W,Y,B,R,R,W,G,G,W,G,G,R,B,B,O,O,O,R,R,R,Y,Y,Y,W,O,O,W,O,O,W,O,O,G,R,R,G,Y,W,B,Y,Y,R,B,G,Y,B,G,Y,B,G
-1.8622937,4.882413400000001,1,state,fridrich,23,85,200,W,W,W,W,W,Y,R,R,R,G,G,G,G,G,G,B,B,B,O,O,O,R,R,R,Y,Y,Y,O,O,O,O,O,O,W,W,W,R,R,R,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,B,G
-2.6337008,5.041771,1,state,fridrich,20,86,201,W,W,W,W,W,Y,Y,Y,Y,G,G,B,G,G,B,G,G,B,O,O,O,R,R,R,R,R,R,O,O,O,O,O,O,R,R,R,W,W,W,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,B,G
-2.778334,3.8204253,1,state,fridrich,12,87,202,W,W,W,W,W,W,Y,Y,Y,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,R,R,R,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-2.5759137,1.5942907,1,end,fridrich,0,88,203,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
