x,y,line,cp,algo,age,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
-23.24392005309077,-61.249226866958715,64,0,e4,118,,bk,,bq,,,br,,,,,,,wr,,,bp,,bb,wn,,,,wq,,bp,wp,bp,,,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,wk,,,,,,,,
-23.299003003164987,-61.334705557115115,64,0,e4,119,,bk,,bq,,,br,,,,,,,wr,,,bp,,bb,,,,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,wk,,,,,,,,
-23.353392499718165,-61.4246842300056,64,0,e4,120,,bk,,bq,bb,,br,,,,,,,wr,,,bp,,,,,,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,wk,,,,,,,,
-23.39366785976409,-61.48816304923992,64,0,e4,121,,bk,,bq,bb,,br,,,,,,,,,,bp,,,,,wr,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,wk,,,,,,,,
-23.397644112733225,-61.494803437896465,64,0,e4,122,,bk,,,bb,,br,,,,bq,,,,,,bp,,,,,wr,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,wk,,,,,,,,
-23.43185445455473,-61.55278753250093,64,0,e4,123,,bk,,,bb,,br,,,,bq,,,,,,bp,,,,,wr,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,,,,,,,,,wk
-23.40668016401813,-61.50980514653275,64,0,e4,124,,bk,,,,,br,,,,bq,,,,,,bp,,bb,,,wr,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,,,,,,,,,wk
-23.40241068283116,-61.50255866864016,64,1,e4,125,,bk,,,,,br,,,,bq,,,,,,bp,,wr,,,,,wq,,bp,wp,bp,,wn,,bp,,wp,,wp,bp,,,,,,,,wp,,,wp,,,,,,,,,,,,,,,,wk
60.88178942675877,-1.8912256336543998,65,1,Nf3,0,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
42.8958864752551,-22.83095304993542,65,0,Nf3,1,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
25.137654789250398,-29.395489708689315,65,0,Nf3,2,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
40.87183523792576,-16.174410246331217,65,0,Nf3,3,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
29.05422395272752,-22.600122796612627,65,0,Nf3,4,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
35.28819403140096,-13.199435809084273,65,0,Nf3,5,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,,bp,bp,,,,,,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
26.594852774082128,-14.111168442277876,65,0,Nf3,6,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
24.011614214321487,-16.4006938286717,65,0,Nf3,7,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,,wp,wp,,,,,,,wn,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,wq,wk,wb,,wr
23.591626074285422,-15.20814516083533,65,0,Nf3,8,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,,wn,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,wq,wk,wb,,wr
23.211847087340853,-15.042675534359601,65,0,Nf3,9,br,bn,bb,bq,bk,,,br,bp,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,,wk,wb,,wr
22.947300731586978,-14.82113498564296,65,0,Nf3,10,br,bn,bb,bq,bk,,,br,,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,,,wp,wp,,,wp,wp,wp,wp,wr,,wb,,wk,wb,,wr
22.811284298294446,-14.76910132175962,65,0,Nf3,11,br,bn,bb,bq,bk,,,br,,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,wp,,wp,wp,,,wp,wp,,wp,wr,,wb,,wk,wb,,wr
13.131042957531081,14.377105606470785,65,0,Nf3,12,br,bn,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,wp,,wp,wp,,,wp,wp,,wp,wr,,wb,,wk,wb,,wr
13.099057021969335,14.366877611484664,65,0,Nf3,13,br,bn,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,wk,,,wr
13.019887156223302,14.24986728959116,65,0,Nf3,14,br,,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,bn,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,wk,,,wr
12.614862551190702,13.663546679463657,65,0,Nf3,15,br,,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,bn,,bp,bn,,,bp,,,,,bp,,,,bb,wp,wp,,,,,,wq,wn,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.542010938837976,13.538406251005581,65,0,Nf3,16,br,,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,bn,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,wq,bb,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.511101263311351,13.315382561110725,65,0,Nf3,17,br,,bb,bq,,br,bk,,,bp,bp,bp,,,bp,bp,,,bn,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.523464651800003,12.835127538773735,65,0,Nf3,18,br,,bb,bq,,br,bk,,,,bp,bp,,,bp,bp,,bp,bn,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,wn,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.528733696873287,12.610762376579126,65,0,Nf3,19,br,,bb,bq,,br,bk,,,,bp,bp,,,bp,bp,,bp,bn,,bp,bn,,,bp,,,,wn,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.536607364151752,12.510844644577107,65,0,Nf3,20,br,,,bq,,br,bk,,,bb,bp,bp,,,bp,bp,,bp,bn,,bp,bn,,,bp,,,,wn,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.545083576809837,12.42842008756,65,0,Nf3,21,br,,,bq,,br,bk,,,bb,bp,bp,,,bp,bp,,bp,wn,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.541927729551906,12.366879071172221,65,0,Nf3,22,br,,,bq,,br,bk,,,,bp,bp,,,bp,bp,,bp,bb,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,wb,wp,wr,,wb,,,wr,wk,
12.559321318627312,12.189230877132964,65,0,Nf3,23,br,,,bq,,br,bk,,,,bp,bp,,,bp,bp,,bp,wb,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,wb,,,wr,wk,
12.571815180984192,11.943653604692729,65,0,Nf3,24,br,,,bq,,br,bk,,,,bp,,,,bp,bp,,bp,bp,,bp,bn,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,wb,,,wr,wk,
12.584005458815898,11.682589045171833,65,0,Nf3,25,br,,,bq,,br,bk,,,,bp,,,,bp,bp,,bp,bp,,bp,bn,,,bp,,,,,bp,wb,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,,,,wr,wk,
12.603127565649475,11.412104756941224,65,0,Nf3,26,br,,,,,br,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,bn,,,bp,,,,,bp,wb,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,,,,wr,wk,
12.605956808939915,11.277957474603783,65,0,Nf3,27,br,,,,,br,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,wb,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,,,,wr,wk,
12.631820887928129,11.03565467192739,65,0,Nf3,28,br,,,,,,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,wr,,,,,wr,wk,
12.623379682223131,10.789394584668214,65,0,Nf3,29,br,,,,,,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,bp,,,,,wp,wp,,,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,,,,wr,,wr,wk,
12.699270024779633,10.511890938235181,65,0,Nf3,30,br,,,,,,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,,,,wp,wp,,bp,,,,,wq,,,,wp,,wp,wp,,,wp,wp,,wp,,,,wr,,wr,wk,
12.777333954485186,10.316677870663755,65,0,Nf3,31,br,,,,,,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,,,,wp,wp,,bp,,,,,wq,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
12.865581020167332,9.984032359739059,65,0,Nf3,32,,,,,,br,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,,,,wp,wp,,bp,,,,,wq,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
12.949404099125712,9.703861104259783,65,0,Nf3,33,,,,,,br,bk,,,,bp,bq,,,bp,bp,,bp,bp,,bp,br,,,bp,,wp,,,,,,,,,wp,,bp,,,,,wq,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
12.998805143744654,9.500293493278651,65,0,Nf3,34,,,,,,br,bk,,,,bp,,,,bp,bp,,bp,bp,,bp,br,,,bp,,wp,bq,,,,,,,,wp,,bp,,,,,wq,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.054872906560483,9.264463620353226,65,0,Nf3,35,,,,,,br,bk,,,,bp,,,,bp,bp,,bp,bp,,bp,br,,,bp,,wp,bq,,,,,,,,wp,,bp,,,,wq,,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.080649116929765,9.144313115429322,65,0,Nf3,36,,,,,,br,bk,,,,bp,,,,bp,bp,,bp,bp,,bp,br,,,bp,,wp,,,,,bq,,,,wp,,bp,,,,wq,,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.101859310979012,9.047889680107074,65,0,Nf3,37,,,,,,br,bk,,,,bp,,,,bp,bp,,wp,bp,,bp,br,,,bp,,,,,,,bq,,,,wp,,bp,,,,wq,,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.114248084006688,8.913476033239887,65,0,Nf3,38,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,bq,,,,wp,,bp,,,,wq,,wr,,,wp,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.144236653872749,8.661061926544633,65,0,Nf3,39,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,bq,,,,wp,,wp,,,,wq,,wr,,,,,wp,wp,,,wp,wp,,wp,,,,,,wr,wk,
13.127920328708763,8.590380658681129,65,0,Nf3,40,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,,,,,wp,,wp,,,,wq,,wr,,,,,wp,wp,,,bq,wp,,wp,,,,,,wr,wk,
13.137394498081012,8.478931179721318,65,0,Nf3,41,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,,,,,wp,,wp,,,,wq,,,wr,,,,wp,wp,,,bq,wp,,wp,,,,,,wr,wk,
13.18454433179015,8.424996273169732,65,0,Nf3,42,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,bq,,,,wp,,wp,,,,wq,,,wr,,,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.21637110952283,8.328660109957752,65,0,Nf3,43,,,,,,br,bk,,,,,,,,bp,bp,,bp,bp,,bp,br,,,bp,,,,,,,bq,,,,wp,,wp,,,,wq,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.300748468975664,7.967085032216352,65,0,Nf3,44,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,bp,br,,,bp,bp,,,,,,bq,,,,wp,,wp,,,,wq,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.344736840039959,7.769892771045295,65,0,Nf3,45,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,bp,br,,,bp,bp,,,,,,bq,,,,wp,,wp,,,,,wq,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.39532514156798,7.533262304132873,65,0,Nf3,46,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,bp,br,,,bp,bp,,bq,,,,,,,,wp,,wp,,,,,wq,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.427427513282076,7.354712028184287,65,0,Nf3,47,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,bp,br,,,wq,bp,,bq,,,,,,,,wp,,wp,,,,,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.474083558257526,7.077752572440843,65,0,Nf3,48,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,bp,,,,wq,bp,,bq,,,,,,,,wp,,br,,,,,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.507007310458283,6.938039302541446,65,0,Nf3,49,,,,,,br,bk,,,,wq,,,,bp,bp,,,bp,,bp,,,,,bp,,bq,,,,,,,,wp,,br,,,,,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.551176515800796,6.774229669680523,65,0,Nf3,50,,,,,,br,bk,,,,wq,,,br,bp,bp,,,bp,,bp,,,,,bp,,bq,,,,,,,,wp,,,,,,,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.575444040972576,6.688833606086459,65,0,Nf3,51,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,bp,,,,,bp,,bq,wq,,,,,,,wp,,,,,,,,,,,wr,,wp,wp,,,,wp,,wp,,,,,,wr,wk,
13.600137084730118,6.575672159668127,65,0,Nf3,52,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,bp,,,,,bp,,,wq,,,,,,,wp,,,,,,,,,,,wr,,bq,wp,,,,wp,,wp,,,,,,wr,wk,
13.614337301135295,6.408464103665675,65,0,Nf3,53,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,bp,,,,,bp,,,wq,,,,,,,wp,,,,,,,,,,,wr,,bq,wp,,,,wp,,wp,,,,,,wr,,wk
13.599584998466979,6.362984569329398,65,0,Nf3,54,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,bp,,,,,bp,,bq,wq,,,,,,,wp,,,,,,,,,,,wr,,,wp,,,,wp,,wp,,,,,,wr,,wk
13.578603003545716,6.270187562370004,65,0,Nf3,55,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,bp,,,,,bp,,wq,,,,,,,,wp,,,,,,,,,,,wr,,,wp,,,,wp,,wp,,,,,,wr,,wk
13.533246140131473,6.080040017111029,65,0,Nf3,56,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,,,,,,bp,,bp,,,,,,,,wp,,,,,,,,,,,wr,,,wp,,,,wp,,wp,,,,,,wr,,wk
13.449798629349958,5.894232381097429,65,0,Nf3,57,,,,,,br,bk,,,,,,,br,bp,bp,,,bp,,,,,,,bp,,bp,,,,,,,,wp,,,,,,,,,,,wr,,,wp,,,,wp,wk,wp,,,,,,wr,,
13.32351035769039,5.644403178301108,65,0,Nf3,58,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,,,,wr,,,wp,,,,wp,wk,wp,,,,,,wr,,
13.151871589645324,5.288028147969233,65,0,Nf3,59,,,,,,br,bk,,,,,,,,bp,bp,,,bp,,,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,,,,,wp,,,,wp,wk,wp,,,,,,wr,,
13.046113560466905,5.100014074827832,65,0,Nf3,60,,,,,,,bk,,,,,,,,bp,bp,,,bp,,,br,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,,,,,wp,,,,wp,wk,wp,,,,,,wr,,
12.890361428672856,4.849064701204057,65,0,Nf3,61,,,,,,,bk,,,,,,,,bp,bp,,,bp,,,br,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,,,,,wk,wp,,,,,,wr,,
12.764603426651602,4.677217186544257,65,0,Nf3,62,,,,,,,bk,,,,,,,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,,,,,wk,wp,,,,,,wr,,
12.657954020616494,4.556796902136673,65,0,Nf3,63,,,,,,,bk,,,,,,,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,,,,wr,wk,wp,,,,,,,,
12.55289804233637,4.427243333131125,65,0,Nf3,64,,,,,,,,,,,,,,bk,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,,,,wr,wk,wp,,,,,,,,
12.489873993316575,4.263061470950111,65,0,Nf3,65,,,,,,,,,,,,,,bk,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,wr,,,,wk,wp,,,,,,,,
12.396553710294215,4.057594781376738,65,0,Nf3,66,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,,,,wp,wr,,,,wk,wp,,,,,,,,
12.282019570218912,3.821661134623533,65,0,Nf3,67,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,br,,,,,,wr,,wp,wk,,,wp,wr,,,,,wp,,,,,,,,
12.204185550770173,3.61358851706661,65,0,Nf3,68,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,br,,,,,,wp,,,,,,,,wr,,wp,wk,,,wp,wr,,,,,wp,,,,,,,,
12.200616921641547,3.401619876395155,65,0,Nf3,69,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,br,,,,,,wp,,,,,wr,,,,,wp,wk,,,wp,wr,,,,,wp,,,,,,,,
12.257703938415471,3.2601177177844956,65,0,Nf3,70,,,,,,,,,,,,,bk,,bp,bp,,,bp,,,,br,,,bp,,bp,,br,,,,,,wp,,,,,wr,,,,,wp,wk,,,wp,wr,,,,,wp,,,,,,,,
12.255270078148165,3.2022235344800336,65,0,Nf3,71,,,,,,,,,,,,,bk,,bp,bp,,,bp,,,,br,,,bp,,bp,,br,,,,,,wp,,,,,wr,,,,,wp,,,,wp,wr,,,wk,,wp,,,,,,,,
12.232771645378211,3.186732266293,65,0,Nf3,72,,,,,,,,,,,,,bk,,bp,bp,,,bp,,,,br,,,bp,,bp,,,,br,,,,wp,,,,,wr,,,,,wp,,,,wp,wr,,,wk,,wp,,,,,,,,
12.220602509880768,3.19877388266545,65,0,Nf3,73,,,,,,,,,,,,,bk,,bp,bp,,,bp,,,,br,,,bp,,bp,,,,br,,,,wp,,,,,wr,,,,wk,wp,,,,wp,wr,,,,,wp,,,,,,,,
12.150255151415772,3.309951189786689,65,0,Nf3,74,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,br,,,,wp,,,,,wr,,,,wk,wp,,,,wp,wr,,,,,wp,,,,,,,,
12.047784646048223,3.4112513268213576,65,0,Nf3,75,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,br,,,,wp,,,,,wr,,,wk,,wp,,,,wp,wr,,,,,wp,,,,,,,,
11.873400578359487,3.4936545924233715,65,0,Nf3,76,,,,,,,,,,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,,,,wr,,,wk,,wp,,br,,wp,wr,,,,,wp,,,,,,,,
11.614917106597753,3.602027361124717,65,0,Nf3,77,,,,,,,,,wr,,,,bk,,bp,bp,,,bp,,br,,,,,bp,,bp,,,,,,,,wp,,,,,,,,wk,,wp,,br,,wp,wr,,,,,wp,,,,,,,,
11.194676487698379,3.6671171956357322,65,0,Nf3,78,,,,,,,,,wr,,,,,,bp,bp,,,bp,bk,br,,,,,bp,,bp,,,,,,,,wp,,,,,,,,wk,,wp,,br,,wp,wr,,,,,wp,,,,,,,,
10.832357499314492,3.714907167199679,65,0,Nf3,79,,,,,,,,,wr,,,,,,bp,bp,,,bp,bk,br,,,,,bp,,bp,,,,,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.568288032510777,3.7208329340457906,65,0,Nf3,80,,,,,,,,,wr,,,,,,,bp,,,bp,bk,br,,,,,bp,,bp,,,bp,,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.536581473661343,3.725477089484508,65,0,Nf3,81,,,,,,,,,,,,,,,wr,bp,,,bp,bk,br,,,,,bp,,bp,,,bp,,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.394935011245641,3.724655488974823,65,0,Nf3,82,,,,,,,,,,,,,,,wr,,,,bp,bk,br,,,bp,,bp,,bp,,,bp,,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.322737003699121,3.72526868042802,65,0,Nf3,83,,,,,,,,,,,,,,wr,,,,,bp,bk,br,,,bp,,bp,,bp,,,bp,,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.20023372712287,3.735017664529838,65,0,Nf3,84,,,,,,,,,,,,,,wr,,,,,bp,bk,br,,,,,bp,,bp,,,bp,bp,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.126536716481146,3.7388272897462684,65,0,Nf3,85,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,wr,bp,bp,,,,wp,,,,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
10.000066965361077,3.747617392549127,65,0,Nf3,86,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,wr,,bp,,,,wp,,,bp,,,,,wk,,wp,,br,,wp,,,,wr,,wp,,,,,,,,
9.836498494656253,3.7628064683493956,65,0,Nf3,87,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,wr,,bp,,,,wp,,,bp,,,,,,,wp,,br,,wp,,wk,,wr,,wp,,,,,,,,
9.771727716750746,3.773976025322206,65,0,Nf3,88,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,wr,,bp,,,,wp,,,,,,,,,,bp,,br,,wp,,wk,,wr,,wp,,,,,,,,
9.708822314126307,3.7917077670532673,65,0,Nf3,89,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,,,bp,,,,wp,,,,,,,,,,wr,,br,,wp,,wk,,wr,,wp,,,,,,,,
9.647094588346196,3.8036492099063985,65,0,Nf3,90,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,,,bp,,,,wp,,,,,,,,,,br,,,,wp,,wk,,wr,,wp,,,,,,,,
9.510428787313192,3.8270343802264044,65,0,Nf3,91,,,,,,,,,,,,,,,,,,,bp,bk,br,,,,,bp,,bp,,,,bp,,,,wp,,,,,,,,,,wr,,,,wp,,wk,,,,wp,,,,,,,,
9.241901258266623,3.8707070870853237,65,0,Nf3,92,,,,,,,,,,,,,,,,,,,bp,bk,,,,,,bp,,bp,,,,bp,,,,wp,br,,,,,,,,,wr,,,,wp,,wk,,,,wp,,,,,,,,
9.092111280678866,3.903744350973764,65,0,Nf3,93,,,,,,,,,,,,,,,,,,,bp,bk,,,,,,bp,,bp,,,,bp,,,,wp,br,,,,,,,wk,,wr,,,,wp,,,,,,wp,,,,,,,,
8.84276529402139,3.94405449667806,65,0,Nf3,94,,,,,,,,,,,,,,,,,,,bp,bk,,,,,,bp,,bp,,,,,,,,wp,br,,,bp,,,,wk,,wr,,,,wp,,,,,,wp,,,,,,,,
8.621414014598496,3.9731136752356737,65,0,Nf3,95,,,,,,,,,,,,,,,,,,,bp,bk,,wr,,,,bp,,bp,,,,,,,,wp,br,,,bp,,,,wk,,,,,,wp,,,,,,wp,,,,,,,,
8.436854315258605,3.9901166319224304,65,0,Nf3,96,,,,,,,,,,,bk,,,,,,,,bp,,,wr,,,,bp,,bp,,,,,,,,wp,br,,,bp,,,,wk,,,,,,wp,,,,,,wp,,,,,,,,
