x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-29.330282, 7.3145456, 47, intermediate, fridrich,R,R,Y,W,W,R,B,G,G,Y,W,O,G,G,Y,W,W,G,O,B,R,B,R,G,Y,R,O,G,G,W,B,O,O,B,O,R,O,B,W,Y,Y,Y,R,Y,W,Y,O,G,R,B,O,B,W,B
-29.19485, 7.359785, 47, intermediate, fridrich,R,R,O,W,W,Y,B,G,G,Y,W,W,G,G,Y,W,W,W,Y,B,O,R,R,B,O,G,R,G,G,W,B,O,O,B,O,R,O,B,G,Y,Y,O,R,Y,B,Y,O,Y,R,B,R,B,W,G
-28.916563, 7.436849, 47, intermediate, fridrich,B,W,R,G,W,R,G,Y,O,O,R,Y,G,G,Y,W,W,W,B,B,O,W,R,B,G,G,R,G,G,Y,B,O,W,B,O,W,O,B,G,Y,Y,O,R,Y,B,Y,O,Y,R,B,R,R,O,W
-28.908478, 7.426106, 47, intermediate, fridrich,B,W,Y,G,W,R,G,Y,W,O,R,R,G,G,R,W,W,O,O,B,R,B,R,G,B,W,G,G,G,Y,B,O,W,B,O,W,O,B,Y,Y,Y,Y,R,Y,W,Y,O,G,R,B,O,R,O,B
-17.165865, 4.255689, 47, intermediate, fridrich,B,W,Y,G,W,R,Y,B,O,O,W,W,R,G,G,R,R,O,O,B,R,B,R,G,B,O,W,G,G,Y,B,O,W,B,W,G,W,Y,G,Y,Y,Y,R,Y,W,Y,O,G,R,B,O,R,O,B
-17.011065, 4.2658515, 47, intermediate, fridrich,B,W,Y,G,W,R,Y,B,O,O,W,W,R,G,G,W,G,R,O,B,Y,B,R,O,B,O,G,R,G,Y,R,O,W,O,W,G,G,Y,W,Y,Y,Y,W,Y,R,B,B,G,R,B,O,R,O,B
-16.974882, 5.182476, 47, intermediate, fridrich,B,W,W,G,W,Y,Y,B,R,O,W,G,R,G,O,W,G,B,G,O,B,O,R,B,Y,B,O,R,G,Y,R,O,W,O,W,G,G,Y,Y,Y,Y,R,W,Y,O,B,B,W,R,B,G,R,O,R
-16.969755, 5.463374, 47, intermediate, fridrich,R,B,Y,Y,W,G,W,W,B,R,O,R,R,G,O,W,G,B,G,O,B,W,R,B,Y,B,O,R,G,Y,R,O,O,O,W,G,G,Y,Y,Y,Y,R,W,Y,O,B,B,W,R,B,G,G,W,O
-16.971212, 5.485286, 47, intermediate, fridrich,G,B,Y,Y,W,G,W,W,B,B,O,R,R,G,O,G,G,B,G,O,B,W,R,B,Y,B,O,G,W,O,O,O,R,Y,G,R,R,Y,Y,Y,Y,R,W,Y,O,R,B,W,R,B,G,W,W,O
-16.959026, 5.045508, 47, intermediate, fridrich,B,W,W,G,W,Y,Y,B,G,O,W,W,R,G,O,G,G,B,R,O,B,R,R,B,O,B,O,G,W,Y,O,O,W,Y,G,G,R,Y,Y,Y,Y,R,W,Y,O,R,B,W,R,B,G,R,O,B
-16.74, 4.163735, 47, checkpoint, fridrich,B,W,Y,G,W,R,Y,B,O,O,W,W,R,G,G,G,G,B,O,B,O,B,R,R,B,O,R,G,W,Y,O,O,W,Y,G,G,R,Y,W,Y,Y,Y,W,Y,G,R,B,W,R,B,O,R,O,B
-16.204697, 3.6523657, 47, intermediate, fridrich,Y,G,B,B,W,W,O,R,Y,B,B,O,R,G,G,G,G,B,R,B,O,O,R,R,B,O,R,G,W,O,O,O,W,Y,G,W,R,Y,W,Y,Y,Y,W,Y,G,R,B,W,R,B,O,G,W,Y
-16.200392, 3.5043125, 47, intermediate, fridrich,B,G,B,R,W,W,G,R,Y,R,B,O,Y,G,G,W,G,B,R,B,O,O,R,R,B,O,R,O,W,W,W,O,G,G,O,Y,R,Y,W,R,Y,Y,G,Y,G,Y,B,W,B,B,O,O,W,Y
-16.223434, 3.624181, 47, intermediate, fridrich,B,W,Y,G,W,R,B,R,G,W,G,Y,Y,G,G,W,G,B,O,B,O,B,R,R,R,O,R,O,W,Y,W,O,W,G,O,O,R,Y,W,R,Y,Y,G,Y,G,Y,B,W,B,B,O,R,O,B
-15.889778, 3.7433507, 47, intermediate, fridrich,Y,W,Y,B,W,R,R,R,G,B,G,Y,G,G,G,B,G,B,O,B,O,B,R,R,R,O,R,G,W,O,O,O,W,O,W,Y,W,Y,W,Y,Y,Y,W,Y,G,R,B,W,R,B,O,G,O,B
-15.615908, 3.7485266, 47, intermediate, fridrich,Y,W,W,B,W,O,R,R,B,B,G,Y,G,G,R,B,G,G,O,R,R,B,R,O,O,B,R,G,W,O,O,O,W,O,W,Y,W,Y,Y,Y,Y,G,W,Y,B,R,B,W,R,B,Y,G,O,G
1.1179703, 10.310972, 47, intermediate, fridrich,R,B,Y,R,W,W,B,O,W,O,B,O,G,G,R,B,G,G,G,R,R,O,R,O,G,B,R,G,W,B,O,O,G,O,W,Y,W,Y,Y,Y,Y,G,W,Y,B,R,B,W,R,B,Y,Y,W,O
1.1132998, 10.716875, 47, intermediate, fridrich,R,B,O,R,W,R,B,O,G,O,B,Y,G,G,G,B,G,B,G,O,G,B,R,R,R,O,R,G,W,B,O,O,G,O,W,Y,W,Y,W,Y,Y,Y,W,Y,O,R,B,Y,R,B,W,Y,W,W
1.1309059, 10.977271, 47, intermediate, fridrich,R,B,O,R,W,R,R,O,R,Y,G,B,B,G,G,O,G,B,G,O,G,B,R,R,W,Y,W,G,W,B,O,O,G,B,O,G,Y,W,O,Y,Y,Y,W,Y,O,R,B,Y,R,B,W,Y,W,W
1.130844, 10.999515, 47, intermediate, fridrich,O,R,R,B,W,O,R,R,R,B,G,G,B,G,G,O,G,B,B,O,G,G,R,R,Y,Y,W,G,W,W,O,O,W,B,O,Y,Y,W,O,Y,Y,Y,W,Y,O,R,B,Y,R,B,W,G,B,W
1.121923, 10.773815, 47, intermediate, fridrich,O,R,R,B,W,O,B,O,Y,O,B,B,G,G,G,B,G,G,B,O,G,G,R,R,R,R,R,G,W,W,O,O,W,O,W,Y,W,Y,Y,Y,Y,Y,W,Y,O,R,B,Y,R,B,W,G,B,W
9.394551, -20.388088, 47, intermediate, fridrich,B,O,G,B,W,O,B,O,Y,O,B,B,G,G,G,B,G,G,O,Y,W,G,R,R,R,R,R,O,R,R,O,O,W,O,W,Y,W,Y,Y,Y,Y,Y,W,W,G,G,R,R,B,B,B,W,W,Y
9.370342, -20.391092, 47, intermediate, fridrich,Y,O,B,O,W,B,G,O,B,Y,W,W,G,G,G,B,G,G,Y,Y,W,W,R,R,R,R,R,O,R,R,O,O,G,O,W,O,W,Y,Y,Y,Y,Y,W,W,G,G,R,R,B,B,B,B,B,O
16.204472, -6.1684747, 47, intermediate, fridrich,G,W,W,O,W,B,G,O,B,Y,W,W,G,G,G,B,G,G,O,R,R,W,R,R,R,R,R,Y,Y,W,O,O,G,O,W,O,W,Y,Y,Y,Y,Y,B,O,Y,O,B,B,B,B,B,R,R,G
-21.072094, -41.293587, 47, intermediate, fridrich,G,W,W,O,W,G,G,O,G,Y,W,Y,G,G,Y,B,G,Y,R,W,O,R,R,R,R,R,R,Y,Y,W,O,O,G,O,W,O,W,Y,B,Y,Y,B,B,O,G,O,B,W,B,B,B,R,R,B
-21.003185, -41.341404, 47, intermediate, fridrich,R,W,O,O,W,G,G,O,G,Y,W,Y,G,G,Y,B,G,Y,G,O,B,R,R,R,R,R,R,G,W,W,O,O,G,O,W,O,W,Y,B,Y,Y,B,W,Y,Y,R,B,O,R,B,B,B,B,W
12.49453, 3.3762438, 47, intermediate, fridrich,R,W,O,O,W,B,G,O,W,Y,W,O,G,G,G,B,G,G,B,R,R,O,R,R,G,R,R,G,W,W,O,O,G,O,W,O,W,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,R,B,B,B,B,Y
12.916719, 3.6360965, 47, intermediate, fridrich,O,B,W,W,W,O,R,O,G,W,G,O,G,G,G,B,G,G,O,R,R,W,R,R,Y,R,R,G,W,Y,O,O,B,O,W,B,W,Y,Y,Y,Y,Y,W,Y,Y,R,B,B,R,B,B,B,O,G
38.0418, 5.40927, 47, intermediate, fridrich,W,B,W,G,W,O,B,O,G,W,G,O,Y,G,G,W,G,G,O,R,R,W,R,R,Y,R,R,Y,B,B,W,O,W,G,O,O,R,Y,Y,R,Y,Y,B,Y,Y,O,B,B,W,B,B,R,O,G
38.869217, 5.2159686, 47, intermediate, fridrich,G,O,B,O,W,G,W,B,W,G,O,R,Y,G,G,W,G,G,O,R,R,W,R,R,B,R,R,Y,B,Y,W,O,W,G,O,O,R,Y,Y,R,Y,Y,B,Y,Y,O,B,B,W,B,B,O,G,W
30.677649, 18.174547, 47, intermediate, fridrich,R,O,B,R,W,G,B,B,W,O,O,R,W,G,G,O,G,G,O,R,R,W,R,R,B,R,R,O,O,G,W,O,W,Y,B,Y,G,Y,Y,O,Y,Y,W,Y,Y,G,B,B,Y,B,B,W,G,W
26.662275, 19.479475, 47, intermediate, fridrich,B,R,R,B,W,O,W,G,B,B,W,O,W,G,G,O,G,G,W,R,R,G,R,R,W,R,R,O,O,O,W,O,O,Y,B,R,G,Y,Y,O,Y,Y,W,Y,Y,G,B,B,Y,B,B,Y,W,G
34.639343, 10.036459, 47, intermediate, fridrich,G,R,R,Y,W,O,Y,G,B,B,W,O,B,G,G,W,G,G,W,R,R,G,R,R,W,R,R,Y,W,O,B,O,O,R,O,O,B,Y,Y,W,Y,Y,O,Y,Y,G,B,B,O,B,B,W,W,G
11.204615, -28.233023, 47, intermediate, fridrich,Y,W,O,Y,W,O,Y,G,B,B,W,O,B,G,G,W,G,G,G,R,R,G,R,R,W,R,R,Y,Y,O,B,O,O,R,O,O,B,Y,Y,W,Y,Y,R,R,W,B,B,G,B,B,W,G,O,W
11.17155, -28.379642, 47, intermediate, fridrich,O,O,B,W,W,G,Y,Y,Y,O,O,O,B,G,G,W,G,G,O,R,R,W,R,R,B,R,R,Y,Y,W,B,O,O,R,O,G,B,Y,Y,W,Y,Y,R,R,W,B,B,G,B,B,W,G,G,W
34.61873, 10.864548, 47, intermediate, fridrich,O,R,R,W,W,G,Y,Y,Y,O,O,O,B,G,G,W,G,G,W,R,R,W,R,R,B,R,R,O,O,B,B,O,O,R,O,G,B,Y,Y,W,Y,Y,W,Y,Y,G,B,B,G,B,B,W,W,G
37.29277, 11.05724, 47, intermediate, fridrich,Y,W,O,Y,W,R,Y,G,R,B,W,W,B,G,G,W,G,G,W,R,R,W,R,R,G,R,R,O,O,O,B,O,O,R,O,O,B,Y,Y,W,Y,Y,W,Y,Y,G,B,B,G,B,B,G,O,B
18.07819, -15.997642, 47, checkpoint, fridrich,B,W,O,W,W,R,W,G,R,G,W,W,G,G,G,G,G,G,W,R,R,W,R,R,G,R,R,O,O,R,O,O,B,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,B
-7.366511, 58.57719, 47, intermediate, fridrich,B,W,O,W,W,R,O,O,O,G,G,G,G,G,W,G,G,W,W,R,R,W,R,R,W,G,R,O,O,R,O,O,B,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,B
-43.429375, 44.117886, 47, intermediate, fridrich,B,W,G,W,W,W,O,O,W,G,G,G,G,G,Y,G,G,Y,W,W,W,G,R,R,R,R,R,O,O,R,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,R,W,O,O
-57.75684, 35.808174, 47, intermediate, fridrich,O,W,B,O,W,W,W,W,G,R,G,W,G,G,Y,G,G,Y,W,W,W,O,R,R,O,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,B,B,B,O,B,B,R,Y,B,R
-27.150354, 48.997444, 47, intermediate, fridrich,O,W,O,O,W,R,W,W,R,R,G,B,G,G,W,G,G,G,W,R,R,W,R,R,W,O,O,O,O,G,O,O,G,Y,Y,G,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,B
-16.476711, 63.6777, 47, intermediate, fridrich,O,R,R,W,W,W,O,O,W,G,G,G,G,G,W,G,G,G,B,R,R,G,R,R,R,O,O,O,O,B,O,O,B,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
-46.061443, 47.327835, 47, intermediate, fridrich,O,R,G,W,W,W,O,O,G,G,G,W,G,G,Y,G,G,Y,R,G,B,O,R,R,O,R,R,O,O,B,O,O,B,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,W,W,W
-56.798763, 31.553974, 47, intermediate, fridrich,O,W,O,O,W,R,G,W,G,O,O,R,G,G,Y,G,G,Y,W,G,B,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,Y,B,B
-21.981874, 47.791023, 47, intermediate, fridrich,O,W,R,O,W,W,G,W,B,O,O,O,G,G,R,G,G,G,B,R,R,G,R,R,W,W,W,O,O,G,O,O,G,Y,Y,W,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,W
-11.764028, 64.29523, 47, intermediate, fridrich,R,W,B,W,W,W,O,O,G,G,G,W,G,G,R,G,G,G,O,R,R,O,R,R,O,W,W,O,O,W,O,O,B,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,W
32.438354, -16.387623, 47, checkpoint, fridrich,R,W,B,W,W,W,O,W,W,W,R,G,G,G,G,G,G,G,O,R,R,O,R,R,R,R,R,O,O,W,O,O,B,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,W
23.044874, -11.138764, 47, intermediate, fridrich,B,W,W,W,W,W,R,W,O,W,B,G,G,G,G,G,G,G,G,R,R,R,R,R,W,R,R,O,O,W,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,R
-21.798851, -47.542885, 47, intermediate, fridrich,B,W,G,W,W,G,R,W,G,W,B,Y,G,G,Y,G,G,Y,W,R,G,R,R,R,R,R,R,O,O,W,O,O,G,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,O,O,O
-56.26473, -33.13668, 47, intermediate, fridrich,G,W,R,G,W,W,G,W,B,O,O,O,G,G,Y,G,G,Y,B,R,G,G,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,Y,B,W
-57.885082, -17.28217, 47, intermediate, fridrich,G,W,W,G,W,W,G,W,W,O,O,R,G,G,W,G,G,B,G,R,R,R,R,R,B,G,W,O,O,R,O,O,R,O,O,W,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,B,R
-39.304867, -27.050695, 47, intermediate, fridrich,W,W,W,W,W,W,G,G,G,R,R,W,G,G,W,G,G,B,R,R,R,O,R,R,O,G,W,O,O,R,O,O,B,O,O,Y,Y,Y,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,R,B
-40.762726, -43.08728, 47, intermediate, fridrich,W,W,W,W,W,W,G,G,B,R,R,O,G,G,Y,G,G,Y,O,O,R,G,R,R,W,R,R,O,O,R,O,O,B,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,G,R,G
-14.08278, -47.430145, 47, intermediate, fridrich,W,W,B,W,W,G,W,W,G,R,B,Y,G,G,Y,G,G,Y,O,O,R,R,R,R,R,R,R,O,O,G,O,O,R,O,O,G,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,O,G,W
32.036655, -24.053015, 47, checkpoint, fridrich,W,W,W,W,W,W,W,W,W,R,B,B,G,G,G,G,G,G,R,R,R,O,R,R,O,R,R,O,O,G,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,G,B
38.182026, 11.701543, 47, intermediate, fridrich,Y,W,W,Y,W,W,Y,W,W,B,B,B,B,G,G,O,G,G,R,R,R,O,R,R,O,R,R,G,O,O,R,O,O,G,O,O,W,Y,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,G,G,B
61.04011, 17.67683, 47, intermediate, fridrich,Y,W,W,Y,W,W,Y,Y,W,G,G,O,G,G,B,B,B,B,R,R,R,O,R,R,G,O,O,G,O,O,R,O,O,O,R,R,W,W,Y,W,Y,Y,W,Y,Y,R,B,B,G,B,B,G,G,B
58.34687, -21.49818, 47, intermediate, fridrich,R,W,W,G,W,W,G,Y,W,Y,G,O,Y,G,B,Y,B,B,R,R,R,O,R,R,G,O,O,O,R,G,R,O,O,R,O,O,G,W,Y,G,Y,Y,B,Y,Y,W,B,B,W,B,B,W,G,B
57.87676, -19.074175, 47, intermediate, fridrich,R,R,R,G,W,W,G,Y,W,Y,G,O,Y,G,B,Y,B,B,Y,Y,B,O,R,R,G,O,O,R,W,W,R,O,O,R,O,O,G,W,Y,G,Y,Y,G,R,O,W,W,W,G,B,B,B,B,B
62.3024, 15.872779, 47, intermediate, fridrich,Y,R,R,Y,W,W,Y,Y,W,G,G,O,G,G,B,G,B,B,Y,Y,B,O,R,R,G,O,O,W,O,O,W,O,O,R,R,R,W,W,Y,G,Y,Y,B,R,O,R,W,W,G,B,B,G,B,B
57.03425, -14.051238, 47, intermediate, fridrich,Y,R,R,Y,W,W,Y,W,W,B,B,G,B,G,G,O,G,G,Y,Y,B,O,R,R,R,R,R,W,O,O,W,O,O,G,O,O,W,Y,Y,G,Y,Y,B,R,O,R,W,W,G,B,B,G,B,B
53.683952, -17.610844, 47, intermediate, fridrich,R,R,R,G,W,W,G,W,W,Y,B,G,Y,G,G,Y,G,G,Y,Y,B,O,R,R,R,R,R,G,W,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,O,R,O,W,W,W,G,B,B,B,B,B
52.259396, -22.765892, 47, intermediate, fridrich,G,W,W,G,W,W,G,W,W,Y,B,G,Y,G,G,Y,G,G,R,R,R,O,R,R,R,R,R,O,R,O,O,O,O,O,O,O,B,Y,Y,B,Y,Y,B,Y,Y,W,B,B,W,B,B,W,G,B
34.015537, -21.487719, 47, intermediate, fridrich,W,W,W,W,W,W,W,W,W,G,B,G,G,G,G,G,G,G,R,R,R,O,R,R,R,R,R,O,O,O,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,B
-59.002132, -3.169289, 47, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,G,B,B,G,G,B,G,G,B,R,R,R,R,R,O,R,R,R,O,O,O,O,O,R,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,G
-59.62118, -5.788021, 47, intermediate, fridrich,Y,W,W,Y,W,W,Y,W,W,G,G,B,G,G,B,G,G,B,O,R,R,R,R,O,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
-19.190042, -29.564402, 47, intermediate, fridrich,Y,W,B,Y,W,B,Y,W,B,G,G,W,G,G,W,G,G,W,O,R,O,R,R,R,R,O,R,O,O,R,O,O,R,O,O,R,Y,Y,G,Y,Y,G,Y,Y,G,B,B,W,B,B,W,B,B,W
-48.435852, -29.924032, 47, intermediate, fridrich,B,W,Y,B,W,Y,B,W,Y,W,B,B,G,G,W,G,G,W,R,R,O,R,R,R,R,O,R,O,O,R,O,O,R,O,O,O,Y,Y,G,Y,Y,G,Y,Y,G,B,B,W,B,B,W,W,G,G
37.345703, -11.381638, 47, intermediate, fridrich,B,W,G,B,W,G,B,W,G,W,B,W,G,G,W,G,G,G,R,O,R,R,R,R,O,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,W,W,G,W
16.677874, -13.418048, 47, intermediate, fridrich,G,W,B,G,W,B,G,W,B,W,G,W,G,G,W,G,G,G,O,O,R,R,R,R,R,R,R,O,O,O,O,O,R,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,W,W,B,W
-48.464993, -29.93683, 47, intermediate, fridrich,G,W,Y,G,W,Y,G,W,Y,W,G,B,G,G,W,G,G,W,R,R,R,R,R,R,R,O,O,O,O,O,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,W,B,G
-19.331182, -30.008102, 47, intermediate, fridrich,Y,W,G,Y,W,G,Y,W,G,G,B,W,G,G,W,G,G,W,R,R,R,R,R,R,O,O,O,O,O,R,O,O,R,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,B,G,W
-59.628445, -5.8242507, 47, intermediate, fridrich,Y,W,W,Y,W,W,Y,W,W,G,B,B,G,G,B,G,G,B,O,R,R,O,R,R,O,R,R,O,O,R,O,O,R,O,O,R,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,G,G
-59.005024, -3.1754394, 47, intermediate, fridrich,W,W,Y,W,W,Y,W,W,Y,G,G,B,G,G,B,G,G,B,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,W,Y,Y,W,Y,Y,W,B,B,G,B,B,G,B,B,G
34.0689, -21.17378, 47, end, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-31.870989, -7.5206804, 48, start, beginner,W,G,G,Y,W,O,B,Y,Y,R,B,O,G,G,B,B,G,G,Y,O,Y,B,R,Y,B,W,O,R,B,R,R,O,R,O,W,W,W,Y,W,G,Y,O,B,R,G,Y,W,O,R,B,W,G,O,R
-31.824942, -7.694116, 48, intermediate, beginner,W,G,G,Y,W,O,B,Y,Y,R,B,O,G,G,B,O,Y,Y,Y,O,Y,B,R,W,B,W,O,B,B,R,G,O,R,G,W,W,W,O,G,Y,Y,R,W,G,B,O,R,R,R,B,W,G,O,R
-31.841732, -7.967472, 48, intermediate, beginner,W,G,G,Y,W,O,B,W,O,O,B,Y,B,G,Y,R,G,O,Y,O,Y,B,R,W,G,O,W,B,B,R,G,O,R,B,Y,Y,W,W,G,Y,Y,R,W,G,B,O,R,R,R,B,W,G,O,R
-32.03988, -8.235134, 48, intermediate, beginner,W,G,Y,Y,W,Y,B,W,O,O,B,G,B,G,R,R,G,B,G,B,Y,O,R,O,W,W,Y,B,B,R,G,O,R,B,Y,Y,W,W,R,Y,Y,W,W,G,R,O,R,G,R,B,O,G,O,O
-32.015984, -8.303339, 48, intermediate, beginner,B,Y,W,W,W,G,O,Y,Y,W,O,G,B,G,R,R,G,B,G,B,Y,O,R,O,O,W,Y,B,B,O,G,O,B,B,Y,G,W,W,R,Y,Y,W,W,G,R,O,R,G,R,B,O,Y,R,R
-31.69059, -8.111043, 48, intermediate, beginner,B,Y,G,W,W,O,O,Y,R,W,O,W,B,G,G,R,G,Y,Y,O,Y,B,R,W,G,O,O,B,B,O,G,O,B,B,Y,G,W,W,G,Y,Y,R,W,G,B,O,R,R,R,B,W,Y,R,R
-30.750893, -8.058187, 48, intermediate, beginner,B,Y,G,W,W,O,G,W,W,Y,G,R,G,G,B,W,O,W,Y,O,Y,B,R,W,B,Y,G,B,B,O,G,O,B,G,O,O,R,Y,O,Y,Y,R,W,G,B,O,R,R,R,B,W,Y,R,R
-30.121956, -8.064498, 48, intermediate, beginner,B,Y,G,W,W,O,G,W,W,Y,G,R,G,G,B,G,W,Y,Y,O,O,B,R,R,B,Y,R,W,B,O,O,O,B,W,O,O,O,R,B,Y,Y,G,R,Y,W,G,G,B,R,B,W,Y,R,R
-29.740667, -8.044032, 48, intermediate, beginner,B,Y,G,W,W,O,W,O,O,G,G,Y,W,G,G,Y,B,R,Y,O,O,B,R,R,G,W,W,W,B,O,O,O,B,B,R,O,R,Y,B,Y,Y,G,R,Y,W,G,G,B,R,B,W,Y,R,R
-29.227798, -8.042153, 48, intermediate, beginner,B,Y,G,W,W,O,W,O,O,G,G,Y,W,G,G,W,R,O,Y,O,G,B,R,G,G,W,B,Y,B,O,B,O,B,R,R,O,B,G,W,Y,Y,Y,R,Y,R,B,O,W,R,B,W,Y,R,R
-28.782724, -8.077511, 48, intermediate, beginner,O,O,W,O,W,W,G,Y,B,R,R,Y,W,G,G,W,R,O,O,O,G,B,R,G,O,W,B,Y,B,G,B,O,B,R,R,Y,B,G,W,Y,Y,Y,R,Y,R,B,O,W,R,B,W,Y,G,G
-28.095646, -8.15871, 48, intermediate, beginner,O,O,W,O,W,W,W,G,B,O,R,W,G,G,W,Y,R,R,O,O,G,B,R,G,R,R,Y,Y,B,G,B,O,B,O,W,B,B,Y,G,Y,Y,Y,R,Y,R,B,O,W,R,B,W,Y,G,G
-27.807459, -8.208517, 48, intermediate, beginner,O,O,W,O,W,W,W,G,B,O,R,W,G,G,W,Y,G,G,O,O,B,B,R,O,R,R,W,Y,B,G,R,O,B,R,W,B,G,Y,R,Y,Y,Y,B,Y,R,O,B,Y,R,B,W,Y,G,G
-27.354424, -8.340995, 48, intermediate, beginner,O,O,R,O,W,Y,W,G,R,O,R,Y,G,G,W,Y,G,G,W,R,R,O,R,B,B,O,O,Y,B,G,R,O,B,R,W,B,G,Y,W,Y,Y,W,B,Y,B,O,B,W,R,B,W,Y,G,G
-27.183615, -8.471428, 48, intermediate, beginner,R,G,W,Y,W,O,R,O,O,G,G,Y,G,G,W,Y,G,G,B,R,R,B,R,B,G,O,O,Y,B,B,R,O,O,R,W,W,G,Y,W,Y,Y,W,B,Y,B,O,B,W,R,B,W,Y,R,O
-26.982388, -8.427054, 48, intermediate, beginner,G,G,W,Y,W,O,B,O,O,O,G,Y,R,G,W,Y,G,G,B,R,R,B,R,B,G,O,O,W,W,R,O,O,R,B,B,Y,R,Y,W,Y,Y,W,R,Y,B,G,B,W,G,B,W,Y,R,O
-26.77121, -8.288876, 48, intermediate, beginner,O,O,B,O,W,Y,W,G,G,O,R,Y,R,G,W,Y,G,G,Y,R,R,R,R,B,R,O,O,W,W,G,O,O,B,B,B,B,R,Y,W,Y,Y,W,R,Y,B,G,B,W,G,B,W,Y,G,O
-26.156063, -8.060873, 48, checkpoint, beginner,O,O,W,O,W,W,W,G,B,O,R,W,R,G,W,Y,G,O,O,O,R,B,R,R,R,R,Y,W,W,G,O,O,B,B,B,B,R,Y,B,Y,Y,Y,R,Y,G,G,B,Y,G,B,W,Y,G,G
-25.471138, -8.085875, 48, intermediate, beginner,W,W,B,O,W,G,O,O,W,G,B,B,R,G,W,Y,G,O,W,O,R,R,R,R,O,R,Y,W,W,G,O,O,G,B,B,Y,R,Y,B,Y,Y,Y,R,Y,G,G,B,Y,G,B,W,O,B,R
-25.351503, -7.9507766, 48, intermediate, beginner,W,W,Y,O,W,W,O,O,R,G,B,B,R,G,G,Y,G,W,R,R,Y,O,R,R,W,R,O,W,W,G,O,O,G,B,B,Y,R,Y,B,Y,Y,W,R,Y,O,G,B,B,G,B,Y,O,B,G
-25.753778, -8.032744, 48, intermediate, beginner,O,O,W,O,W,W,R,W,Y,W,O,R,R,G,G,Y,G,W,O,R,Y,B,R,R,G,R,O,W,W,G,O,O,B,B,B,B,R,Y,B,Y,Y,W,R,Y,O,G,B,B,G,B,Y,Y,G,G
