x,y,line,cp,algo,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-23.460478, -17.240866, 7, intermediate, fridrich,B,B,R,W,W,G,W,W,G,O,O,Y,G,G,W,G,G,B,W,R,W,R,R,R,R,G,R,O,O,Y,O,O,B,O,O,B,Y,Y,W,Y,Y,W,Y,Y,O,B,B,G,B,B,Y,R,R,G
-18.504452, -12.6355715, 7, intermediate, fridrich,W,W,B,W,W,B,G,G,R,R,R,W,G,G,W,G,G,B,R,R,W,R,R,R,G,G,R,O,O,O,O,O,O,O,O,Y,Y,Y,W,Y,Y,W,Y,Y,O,B,B,G,B,B,Y,B,B,Y
-25.997927, -11.594805, 7, intermediate, fridrich,W,W,W,W,W,W,G,G,O,R,R,G,G,G,Y,G,G,Y,R,G,G,R,R,R,W,R,R,O,O,O,O,O,O,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,B,B,B
-30.022257, -16.887375, 7, intermediate, fridrich,W,W,O,W,W,G,W,W,G,O,O,Y,G,G,Y,G,G,Y,G,G,G,R,R,R,R,R,R,O,O,B,O,O,B,O,O,B,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,R,W
5.129679, -5.236916, 7, intermediate, fridrich,W,W,W,W,W,W,W,W,W,O,O,O,G,G,G,G,G,G,G,R,R,G,R,R,G,R,R,O,O,B,O,O,B,O,O,B,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,R,R
8.027621, -13.482489, 7, end, fridrich,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
-16.719927, 45.703144, 8, start, beginner,R,R,R,Y,W,G,G,W,Y,O,R,G,Y,G,W,G,G,O,G,O,W,Y,R,W,O,G,Y,O,B,B,B,O,B,R,O,W,W,R,B,W,Y,O,B,R,R,W,B,B,O,B,G,Y,Y,Y
-17.149998, 46.299942, 8, intermediate, beginner,R,R,R,Y,W,G,B,R,W,O,G,G,W,G,Y,G,R,O,G,O,W,Y,R,W,R,O,W,O,B,B,B,O,B,O,G,Y,Y,W,G,W,Y,O,B,R,R,W,B,B,O,B,G,Y,Y,Y
-17.647993, 46.910114, 8, intermediate, beginner,R,R,G,Y,W,Y,B,R,O,O,G,G,W,G,O,G,R,R,R,Y,G,O,R,O,W,W,W,O,B,B,B,O,B,O,G,Y,Y,W,B,W,Y,G,B,R,Y,W,B,R,O,B,G,Y,Y,W
-18.357365, 46.376507, 8, intermediate, beginner,B,Y,R,R,W,R,O,Y,G,W,O,R,W,G,O,G,R,R,Y,Y,G,Y,R,O,W,W,W,O,B,O,B,O,G,O,G,G,Y,W,B,W,Y,G,B,R,Y,W,B,R,O,B,G,Y,B,B
-18.185663, 45.97072, 8, intermediate, beginner,B,Y,R,R,W,G,O,Y,B,W,O,R,W,G,R,G,R,G,G,O,W,Y,R,W,Y,Y,W,O,B,O,B,O,G,O,G,G,Y,W,R,W,Y,O,B,R,R,W,B,B,O,B,G,Y,B,Y
-16.696672, 44.633488, 8, intermediate, beginner,B,Y,R,R,W,G,R,W,Y,G,R,G,R,G,W,R,O,W,G,O,W,Y,R,W,O,G,G,O,B,O,B,O,G,Y,Y,W,B,Y,O,W,Y,O,B,R,R,W,B,B,O,B,G,Y,B,Y
-16.532925, 43.83659, 8, intermediate, beginner,B,Y,R,R,W,G,R,W,Y,G,R,G,R,G,W,G,W,W,G,O,W,Y,R,B,O,G,B,R,B,O,O,O,G,W,Y,W,O,O,R,Y,Y,R,B,W,B,Y,B,O,O,B,G,Y,B,Y
-16.410019, 42.94923, 8, intermediate, beginner,B,Y,R,R,W,G,O,G,B,G,W,W,R,G,W,G,R,G,G,O,W,Y,R,B,R,O,O,R,B,O,O,O,G,R,W,Y,W,Y,W,Y,Y,R,B,W,B,Y,B,O,O,B,G,Y,B,Y
-16.307268, 42.221222, 8, intermediate, beginner,B,Y,R,R,W,G,O,G,B,G,W,W,R,G,W,O,B,W,G,O,Y,Y,R,B,R,O,O,G,B,O,R,O,G,G,W,Y,W,R,B,Y,Y,W,W,Y,B,R,O,R,O,B,G,Y,B,Y
-16.195797, 40.671383, 8, intermediate, beginner,O,R,B,G,W,Y,B,G,R,R,Y,G,R,G,W,O,B,W,Y,O,Y,B,R,B,Y,O,O,G,B,G,R,O,W,G,W,W,W,R,B,Y,Y,W,W,Y,B,R,O,R,O,B,G,Y,G,O
-15.883021, 39.488617, 8, intermediate, beginner,O,R,B,G,W,Y,G,W,W,O,R,R,B,G,Y,W,W,G,Y,O,Y,B,R,B,B,G,R,G,B,G,R,O,W,B,R,W,O,O,Y,Y,Y,W,W,Y,B,R,O,R,O,B,G,Y,G,O
-15.353461, 38.77389, 8, intermediate, beginner,O,R,R,G,W,Y,G,W,G,O,R,Y,B,G,W,W,W,B,B,B,Y,G,R,O,R,B,Y,G,B,G,R,O,W,B,R,W,O,O,R,Y,Y,G,W,Y,O,R,O,B,O,B,Y,Y,G,W
-15.669708, 38.36421, 8, intermediate, beginner,G,G,O,W,W,R,G,Y,R,R,G,B,B,G,W,W,W,B,Y,B,Y,G,R,O,W,B,Y,G,B,O,R,O,R,B,R,Y,O,O,R,Y,Y,G,W,Y,O,R,O,B,O,B,Y,W,W,G
-16.522951, 38.817917, 8, intermediate, beginner,G,G,B,W,W,Y,G,Y,G,R,G,O,B,G,R,W,W,R,Y,O,Y,B,R,B,Y,G,W,G,B,O,R,O,R,B,R,Y,O,O,B,Y,Y,W,W,Y,B,R,O,R,O,B,G,W,W,O
-17.77904, 38.742554, 8, intermediate, beginner,G,G,B,W,W,Y,B,O,O,R,W,W,R,G,B,O,G,R,Y,O,Y,B,R,B,B,R,Y,G,B,O,R,O,R,Y,G,W,G,Y,G,Y,Y,W,W,Y,B,R,O,R,O,B,G,W,W,O
-19.067335, 38.399216, 8, intermediate, beginner,G,G,B,W,W,Y,B,O,O,R,W,W,R,G,B,Y,B,Y,Y,O,R,B,R,O,B,R,R,O,B,O,G,O,R,R,G,W,G,W,B,Y,Y,Y,G,Y,W,Y,R,G,O,B,G,W,W,O
-21.2401, 38.708855, 8, intermediate, beginner,B,W,G,O,W,G,O,Y,B,B,B,Y,R,G,B,Y,B,Y,W,O,R,W,R,O,O,R,R,O,B,R,G,O,W,R,G,W,G,W,B,Y,Y,Y,G,Y,W,Y,R,G,O,B,G,W,R,O
-22.127893, 38.902866, 8, intermediate, beginner,B,W,G,O,W,G,B,W,G,Y,B,Y,B,G,R,Y,B,B,W,O,R,W,R,O,R,G,W,O,B,R,G,O,W,O,R,R,B,Y,O,Y,Y,Y,G,Y,W,Y,R,G,O,B,G,W,R,O
-22.302294, 38.43348, 8, intermediate, beginner,B,W,G,O,W,G,B,W,G,Y,B,Y,B,G,R,G,R,Y,W,O,O,W,R,G,R,G,O,W,B,R,O,O,W,R,R,R,W,Y,G,Y,Y,Y,O,Y,B,B,B,Y,O,B,G,W,R,O
-21.392761, 38.03274, 8, intermediate, beginner,B,W,G,O,W,G,G,Y,W,Y,R,G,R,G,B,Y,B,Y,W,O,O,W,R,G,R,R,R,W,B,R,O,O,W,R,G,O,G,W,B,Y,Y,Y,O,Y,B,B,B,Y,O,B,G,W,R,O
-19.424314, 37.933468, 8, intermediate, beginner,G,G,W,W,W,Y,B,O,G,R,W,O,R,G,B,Y,B,Y,G,O,O,R,R,G,Y,R,R,W,B,O,O,O,R,R,G,W,G,W,B,Y,Y,Y,O,Y,B,B,B,Y,O,B,G,W,W,R
-19.948088, 37.029755, 8, intermediate, beginner,G,G,B,W,W,Y,B,O,B,R,W,Y,R,G,G,Y,B,R,R,R,Y,G,R,R,O,O,G,W,B,O,O,O,R,R,G,W,G,W,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,W,W,Y
-20.628622, 36.970585, 8, intermediate, beginner,B,W,G,O,W,G,B,Y,B,O,G,R,R,G,G,Y,B,R,W,R,Y,W,R,R,Y,O,G,W,B,R,O,O,W,R,G,Y,G,W,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,W,R,O
-17.320612, 4.761524, 8, checkpoint, beginner,B,W,G,O,W,G,W,W,G,R,B,Y,G,G,R,R,G,O,W,R,Y,W,R,R,R,G,Y,W,B,R,O,O,W,Y,O,G,B,Y,B,Y,Y,Y,O,Y,G,B,B,O,O,B,B,W,R,O
-17.755665, 4.424419, 8, intermediate, beginner,G,W,W,G,W,O,G,W,B,O,R,W,G,G,R,R,G,O,G,R,Y,W,R,R,R,G,Y,W,B,R,O,O,W,Y,O,W,B,Y,B,Y,Y,Y,O,Y,G,B,B,O,O,B,B,Y,B,R
-18.335207, 3.596038, 8, intermediate, beginner,G,W,W,G,W,R,G,W,O,O,R,B,G,G,Y,R,G,G,R,W,G,G,R,R,Y,R,Y,W,B,R,O,O,W,Y,O,W,B,Y,O,Y,Y,B,O,Y,R,B,B,W,O,B,O,Y,B,B
-17.22085, 2.6731956, 8, intermediate, beginner,W,R,O,W,W,W,G,G,G,R,W,W,G,G,Y,R,G,G,B,W,G,R,R,R,O,R,Y,W,B,B,O,O,B,Y,O,Y,B,Y,O,Y,Y,B,O,Y,R,B,B,W,O,B,O,R,G,Y
-16.843353, 3.0315642, 8, intermediate, beginner,W,R,W,W,W,O,G,G,Y,R,W,O,G,G,W,R,G,G,G,R,Y,W,R,R,B,R,O,W,B,B,O,O,B,Y,O,Y,B,Y,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,R,G,R
-16.567692, 4.5345254, 8, intermediate, beginner,W,O,Y,R,W,G,W,W,G,B,B,Y,G,G,W,R,G,G,O,R,Y,W,R,R,R,R,O,W,B,R,O,O,G,Y,O,R,B,Y,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,G,W,B
-3.7750344, 11.593827, 8, intermediate, beginner,W,O,Y,R,W,G,R,R,O,Y,W,G,B,G,G,B,G,R,O,R,Y,W,R,R,W,Y,B,W,B,R,O,O,G,W,W,G,R,O,Y,Y,Y,Y,O,Y,G,B,B,O,O,B,B,G,W,B
-3.7423584, 11.630566, 8, intermediate, beginner,Y,G,O,O,W,R,W,R,R,R,G,G,B,G,G,B,G,R,G,R,Y,W,R,R,Y,Y,B,W,B,B,O,O,W,W,W,G,R,O,Y,Y,Y,Y,O,Y,G,B,B,O,O,B,B,O,W,W
-31.179434, 21.879179, 8, intermediate, beginner,Y,G,O,O,W,R,Y,O,R,R,G,B,G,G,B,G,G,R,G,R,Y,W,R,R,W,W,G,W,B,B,O,O,W,Y,Y,B,R,R,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,O,W,W
-31.253939, 21.900381, 8, intermediate, beginner,O,R,R,G,W,O,Y,O,Y,B,W,B,G,G,B,G,G,R,B,R,Y,G,R,R,R,W,G,W,B,W,O,O,W,Y,Y,O,R,R,W,Y,Y,Y,O,Y,G,B,B,O,O,B,B,G,W,W
6.388133, 11.878793, 8, intermediate, beginner,O,R,R,G,W,O,R,W,G,B,B,R,W,G,G,B,G,G,B,R,Y,G,R,R,W,R,R,W,B,W,O,O,W,Y,O,Y,O,Y,Y,Y,Y,Y,O,Y,G,B,B,O,O,B,B,G,W,W
6.602183, 12.671826, 8, intermediate, beginner,R,G,O,W,W,R,G,O,R,W,G,B,W,G,G,B,G,G,G,R,Y,W,R,R,W,R,R,W,B,B,O,O,B,Y,O,R,O,Y,Y,Y,Y,Y,O,Y,G,B,B,O,O,B,B,Y,W,W
21.774347, 9.480488, 8, intermediate, beginner,G,R,Y,W,W,R,G,O,R,W,G,B,W,G,G,B,G,G,G,Y,O,W,R,R,W,R,R,R,G,O,O,O,B,Y,O,R,O,Y,Y,Y,Y,Y,B,B,W,Y,O,B,W,B,B,W,B,O
21.754736, 9.47967, 8, intermediate, beginner,Y,R,R,R,W,O,G,W,G,O,B,R,W,G,G,B,G,G,B,Y,O,G,R,R,W,R,R,R,G,O,O,O,B,Y,O,W,O,Y,Y,Y,Y,Y,B,B,W,Y,O,B,W,B,B,G,W,W
6.6185966, 12.436596, 8, intermediate, beginner,R,G,O,R,W,O,G,W,G,O,B,R,W,G,G,B,G,G,Y,R,R,G,R,R,W,R,R,W,B,B,O,O,B,Y,O,W,O,Y,Y,Y,Y,Y,O,Y,B,B,B,W,O,B,W,Y,W,G
19.070463, 6.6023736, 8, intermediate, beginner,G,W,G,O,W,R,O,G,R,G,W,Y,W,G,G,B,G,G,W,R,R,B,R,R,B,R,R,W,B,W,O,O,G,Y,O,Y,O,Y,Y,Y,Y,Y,O,Y,B,B,B,W,O,B,W,R,B,O
20.300446, 8.554028, 8, intermediate, beginner,W,R,R,O,W,R,O,G,R,G,W,Y,W,G,G,B,G,G,B,Y,O,B,R,R,B,R,R,G,W,G,O,O,G,Y,O,Y,O,Y,Y,Y,Y,Y,W,B,W,R,O,B,B,B,B,O,W,W
19.607534, 8.533462, 8, intermediate, beginner,R,R,R,R,W,G,W,O,O,G,G,Y,W,G,G,B,G,G,Y,Y,O,W,R,R,G,R,R,G,W,W,O,O,W,Y,O,O,O,Y,Y,Y,Y,Y,W,B,W,R,O,B,B,B,B,B,B,B
18.270561, 7.125007, 8, intermediate, beginner,G,W,W,R,W,G,W,O,O,G,G,Y,W,G,G,B,G,G,R,R,R,W,R,R,G,R,R,W,B,W,O,O,W,Y,O,O,O,Y,Y,Y,Y,Y,O,Y,Y,B,B,B,O,B,B,R,B,B
17.247879, 5.5170345, 8, intermediate, beginner,G,W,W,W,W,G,B,O,O,O,G,Y,Y,G,G,O,G,G,R,R,R,W,R,R,G,R,R,W,W,O,B,O,O,W,O,Y,B,Y,Y,O,Y,Y,R,Y,Y,G,B,B,R,B,B,W,B,B
18.275505, 4.9548917, 8, intermediate, beginner,B,W,G,O,W,W,O,G,W,G,W,R,Y,G,G,O,G,G,W,R,R,B,R,R,B,R,R,W,W,O,B,O,G,W,O,Y,B,Y,Y,O,Y,Y,R,Y,Y,G,B,B,R,B,B,Y,O,O
19.220839, 6.020219, 8, intermediate, beginner,G,W,G,R,W,W,Y,G,W,B,W,R,O,G,G,O,G,G,W,R,R,B,R,R,B,R,R,W,B,W,O,O,W,Y,G,O,G,Y,Y,Y,Y,Y,O,Y,Y,B,B,B,O,B,B,R,O,O
5.8242335, 9.908404, 8, intermediate, beginner,Y,R,G,G,W,W,W,W,G,B,B,W,O,G,G,O,G,G,R,R,R,O,R,R,O,R,R,W,B,B,O,O,W,Y,G,R,G,Y,Y,Y,Y,Y,O,Y,Y,B,B,B,O,B,B,O,W,W
6.412648, 8.978528, 8, intermediate, beginner,B,R,G,O,W,W,O,W,G,Y,B,W,G,G,G,W,G,G,R,R,R,O,R,R,O,R,R,Y,O,W,G,O,B,R,W,B,B,Y,Y,O,Y,Y,O,Y,Y,G,B,B,Y,B,B,O,W,W
15.012759, 10.030117, 8, intermediate, beginner,G,W,O,W,W,O,G,R,B,W,W,O,G,G,G,W,G,G,B,R,R,B,R,R,W,R,R,Y,O,O,G,O,O,R,W,R,B,Y,Y,O,Y,Y,O,Y,Y,G,B,B,Y,B,B,W,B,Y
15.560091, 10.260073, 8, intermediate, beginner,W,W,O,G,W,O,W,R,B,B,W,O,O,G,G,O,G,G,B,R,R,B,R,R,W,R,R,O,O,R,O,O,W,Y,G,R,G,Y,Y,Y,Y,Y,W,Y,Y,G,B,B,W,B,B,G,B,Y
23.137634, 1.0416983, 8, intermediate, beginner,O,O,B,W,W,R,W,G,W,R,W,R,O,G,G,O,G,G,O,R,R,W,R,R,B,R,R,O,O,Y,O,O,B,Y,G,G,G,Y,Y,Y,Y,Y,W,Y,Y,G,B,B,W,B,B,B,B,W
23.447084, 0.8165398, 8, intermediate, beginner,O,R,R,W,W,R,W,G,W,R,W,R,O,G,G,O,G,G,Y,Y,W,W,R,R,B,R,R,O,O,B,O,O,B,Y,G,G,G,Y,Y,Y,Y,Y,Y,O,O,B,W,G,B,B,B,W,B,B
24.718678, 0.14262061, 8, intermediate, beginner,R,R,R,O,W,R,O,G,W,G,W,R,Y,G,G,Y,G,G,Y,Y,W,W,R,R,B,R,R,B,B,G,O,O,G,O,O,Y,B,Y,Y,B,Y,Y,W,O,O,O,W,G,W,B,B,W,B,B
21.351448, 2.6952982, 8, intermediate, beginner,B,B,G,O,W,R,O,G,W,G,W,R,Y,G,G,Y,G,G,R,R,R,W,R,R,B,R,R,O,O,W,O,O,G,O,O,Y,B,Y,Y,B,Y,Y,W,Y,Y,G,B,B,W,B,B,O,W,W
20.580797, 4.504331, 8, intermediate, beginner,G,B,G,Y,W,R,Y,G,W,B,W,R,B,G,G,W,G,G,R,R,R,W,R,R,B,R,R,W,G,Y,O,O,O,O,O,O,G,Y,Y,W,Y,Y,O,Y,Y,B,B,B,O,B,B,O,W,W
22.72912, 5.4357996, 8, intermediate, beginner,W,G,Y,Y,W,R,Y,G,W,B,W,R,B,G,G,W,G,G,G,B,G,W,R,R,B,R,R,Y,Y,O,O,O,O,O,O,O,G,Y,Y,W,Y,Y,R,R,R,B,B,W,B,B,W,B,O,O
22.85152, 5.214869, 8, intermediate, beginner,Y,R,W,G,W,G,W,Y,Y,O,O,O,B,G,G,W,G,G,R,B,G,W,R,R,B,R,R,Y,Y,O,O,O,O,O,O,B,G,Y,Y,W,Y,Y,R,R,R,B,B,W,B,B,W,G,W,B
21.830185, 4.1998262, 8, intermediate, beginner,R,B,G,G,W,G,W,Y,Y,O,O,O,B,G,G,W,G,G,R,R,R,W,R,R,B,R,R,Y,R,W,O,O,O,O,O,B,G,Y,Y,W,Y,Y,O,Y,Y,G,B,B,W,B,B,B,W,W
20.303131, 3.860258, 8, intermediate, beginner,W,G,R,Y,W,B,Y,G,G,B,W,R,B,G,G,W,G,G,B,R,R,W,R,R,W,R,R,Y,R,O,O,O,O,O,O,O,G,Y,Y,W,Y,Y,O,Y,Y,G,B,B,W,B,B,B,O,W
20.555887, 2.5029218, 8, intermediate, beginner,G,G,R,W,W,B,B,G,G,W,W,R,Y,G,G,Y,G,G,B,R,R,W,R,R,W,R,R,O,O,Y,O,O,R,O,O,O,B,Y,Y,B,Y,Y,W,Y,Y,G,B,B,W,B,B,O,O,W
21.851818, 2.9994934, 8, intermediate, beginner,R,B,G,G,W,G,G,W,B,Y,R,O,Y,G,G,Y,G,G,R,R,R,W,R,R,W,R,R,O,O,W,O,O,O,O,O,O,B,Y,Y,B,Y,Y,W,Y,Y,G,B,B,W,B,B,B,W,W
1.4832082, 0.6271795, 8, checkpoint, beginner,G,B,G,W,W,G,B,W,B,R,R,O,G,G,G,G,G,G,R,R,R,W,R,R,W,R,R,O,O,O,O,O,O,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
5.389891, 0.08898975, 8, intermediate, beginner,B,W,G,W,W,B,B,G,G,W,W,R,G,G,G,G,G,G,W,R,R,W,R,R,W,R,R,O,O,R,O,O,R,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,O
-39.433033, 13.367146, 8, intermediate, beginner,B,W,G,W,W,B,O,O,O,G,G,W,G,G,W,G,G,R,W,R,R,W,R,R,B,G,G,O,O,R,O,O,R,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,O,O
-43.048233, 8.3968, 8, intermediate, beginner,B,W,W,W,W,W,O,O,R,G,G,W,G,G,Y,G,G,Y,B,W,W,G,R,R,G,R,R,O,O,R,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,B,W,O,O
-39.846466, 5.7542896, 8, intermediate, beginner,O,W,B,O,W,W,R,W,W,G,G,B,G,G,Y,G,G,Y,W,W,W,O,R,R,O,R,R,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,B,Y,Y,O,B,B,G,B,B,B,Y,R,R
-37.249718, 9.447, 8, intermediate, beginner,O,W,G,O,W,B,R,W,R,G,G,B,G,G,W,G,G,W,W,R,R,W,R,R,W,O,O,O,O,G,O,O,G,Y,Y,W,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,O
-43.38765, 13.579024, 8, intermediate, beginner,G,B,R,W,W,W,O,O,R,G,G,W,G,G,W,G,G,W,B,R,R,G,R,R,G,O,O,O,O,O,O,O,R,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
-45.981945, 7.7965684, 8, intermediate, beginner,G,B,W,W,W,W,O,O,W,G,G,B,G,G,Y,G,G,Y,G,G,B,O,R,R,O,R,R,O,O,O,O,O,R,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,W,W,R
-41.085785, 2.8287635, 8, intermediate, beginner,O,W,G,O,W,B,W,W,W,O,O,G,G,G,Y,G,G,Y,W,G,B,W,R,R,R,R,R,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,B,Y,Y,W,B,B,R,B,B,W,Y,R,O
-33.67867, 10.370669, 8, intermediate, beginner,O,W,R,O,W,W,W,W,O,O,O,G,G,G,B,G,G,W,B,R,R,G,R,R,W,W,R,O,O,G,O,O,G,Y,Y,B,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,W
-43.102196, 17.356918, 8, intermediate, beginner,R,W,O,W,W,W,O,O,W,G,G,B,G,G,B,G,G,W,G,R,R,O,R,R,O,W,R,O,O,W,O,O,R,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,W
-0.060834598, -6.5931277, 8, checkpoint, beginner,R,W,O,W,W,W,O,W,R,B,B,W,G,G,G,G,G,G,G,R,R,O,R,R,G,R,R,O,O,W,O,O,R,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,W
9.12932, -4.8125834, 8, checkpoint, beginner,R,W,O,W,W,W,O,W,R,W,G,B,G,G,G,G,G,G,W,R,R,R,R,R,W,R,R,O,O,G,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,B,B
32.911484, 6.6408086, 8, intermediate, beginner,O,O,G,W,W,W,O,W,R,W,G,B,G,G,G,G,G,G,R,W,O,R,R,R,W,R,R,Y,Y,Y,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,R,R,W,B,B,B,B,B,B,B,B,W
26.411417, 11.720497, 8, intermediate, beginner,O,W,O,W,W,O,R,W,G,W,R,R,G,G,G,G,G,G,B,W,O,B,R,R,W,R,R,Y,Y,W,O,O,G,O,O,B,Y,Y,Y,Y,Y,Y,R,R,W,B,B,B,B,B,B,G,O,Y
-40.75522, 23.493925, 8, intermediate, beginner,O,W,O,W,W,O,O,O,B,G,G,W,G,G,R,G,G,R,B,W,O,B,R,R,R,W,G,Y,Y,W,O,O,G,Y,Y,Y,R,R,W,Y,Y,Y,R,R,W,B,B,B,B,B,B,G,O,Y
-37.477493, 24.074951, 8, intermediate, beginner,O,O,B,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,R,W,W,O,G,R,R,G,W,G,Y,Y,Y,O,O,O,Y,Y,G,R,R,W,Y,Y,Y,R,R,W,B,B,B,B,B,B,B,B,R
-37.07832, 21.109766, 8, intermediate, beginner,W,W,O,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,R,W,R,R,G,R,R,G,W,G,O,O,B,O,O,O,Y,Y,G,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,B
-38.319843, 17.251728, 8, intermediate, beginner,O,W,W,W,W,W,O,O,O,G,G,W,G,G,R,G,G,R,R,R,R,B,R,R,B,W,G,O,O,W,O,O,G,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,B
3.9950576, -10.514233, 8, intermediate, beginner,O,W,W,W,W,W,B,W,G,W,R,R,G,G,G,G,G,G,R,R,R,B,R,R,W,R,R,O,O,W,O,O,G,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,B
7.7412763, -4.922044, 8, intermediate, beginner,W,W,G,W,W,W,O,W,B,W,G,O,G,G,G,G,G,G,R,R,R,R,R,R,W,R,R,O,O,B,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,B,W
33.43641, 7.547534, 8, intermediate, beginner,O,O,B,W,W,W,O,W,B,W,G,O,G,G,G,G,G,G,W,W,G,R,R,R,W,R,R,Y,Y,Y,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,R,R,R,B,B,W,B,B,B,B,B,R
26.732733, 11.922563, 8, intermediate, beginner,O,W,O,W,W,O,B,W,B,W,R,W,G,G,G,G,G,G,B,W,G,B,R,R,R,R,R,Y,Y,W,O,O,G,O,O,O,Y,Y,Y,Y,Y,Y,R,R,R,B,B,W,B,B,B,G,O,Y
-40.51336, 23.062452, 8, intermediate, beginner,O,W,O,W,W,O,O,O,O,G,G,W,G,G,R,G,G,W,B,W,G,B,R,R,B,W,B,Y,Y,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,R,R,R,B,B,W,B,B,B,G,O,Y
-38.005795, 23.79772, 8, intermediate, beginner,O,O,O,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,W,W,W,G,G,R,R,G,W,B,Y,Y,Y,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,R,R,R,B,B,W,B,B,B,B,B,B
-37.49629, 20.789587, 8, intermediate, beginner,W,W,G,W,W,O,O,W,O,W,G,Y,G,G,R,G,G,W,R,R,R,G,R,R,G,W,B,O,O,O,O,O,O,Y,Y,G,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,W
-38.118156, 17.610487, 8, intermediate, beginner,O,W,W,W,W,W,O,O,G,G,G,R,G,G,R,G,G,W,B,R,R,B,R,R,W,W,B,O,O,W,O,O,G,Y,Y,Y,R,R,R,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
0.9255522, -11.036132, 8, intermediate, beginner,O,W,W,W,W,W,W,W,B,R,R,W,G,G,G,G,G,G,B,R,R,B,R,R,R,R,R,O,O,W,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,O,O
8.558904, -9.176945, 8, intermediate, beginner,W,W,B,W,W,W,O,W,W,W,G,G,G,G,G,G,G,G,W,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,R
11.856315, -19.23362, 8, intermediate, beginner,W,W,B,W,W,W,R,R,R,G,G,G,G,G,G,W,G,G,W,R,R,R,R,R,Y,Y,Y,O,O,O,O,O,O,O,W,W,G,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,R
14.988971, -24.19746, 8, intermediate, beginner,W,W,B,W,W,W,R,R,R,G,G,G,G,G,G,Y,R,R,W,R,B,R,R,B,Y,Y,B,W,O,O,G,O,O,G,W,W,O,Y,Y,O,Y,Y,G,Y,Y,O,O,O,B,B,B,B,B,R
17.159683, -21.968939, 8, intermediate, beginner,W,W,B,W,W,W,G,W,W,Y,G,G,R,G,G,R,G,G,W,R,B,R,R,B,R,R,R,W,O,O,G,O,O,Y,Y,O,B,Y,Y,O,Y,Y,G,Y,Y,O,O,O,B,B,B,B,B,R
