x,y,line,cp,algo,player,age,ECO,UTCTime,Opening,BlackElo,Result,Site,Black,WhiteElo,TimeControl,White,UTCDate,Date,Termination,Event,Round,eval,clk,a8,b8,c8,d8,e8,f8,g8,h8,a7,b7,c7,d7,e7,f7,g7,h7,a6,b6,c6,d6,e6,f6,g6,h6,a5,b5,c5,d5,e5,f5,g5,h5,a4,b4,c4,d4,e4,f4,g4,h4,a3,b3,c3,d3,e3,f3,g3,h3,a2,b2,c2,d2,e2,f2,g2,h2,a1,b1,c1,d1,e1,f1,g1,h1
6.085473207281669,-18.037649681806386,1179,0,Diego_Berserk,Guzman70,1,B13,00:15:50,Caro-Kann Defense: Exchange Variation,1959,0-1,https://lichess.org/CC69I993,Diego_Berserk,2265,60+0,Guzman70,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/LVHWU0Xx,-,0.24,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.270425471439222,-4.0061546693635,1179,0,Diego_Berserk,Diego_Berserk,2,B13,00:15:50,Caro-Kann Defense: Exchange Variation,1959,0-1,https://lichess.org/CC69I993,Diego_Berserk,2265,60+0,Guzman70,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/LVHWU0Xx,-,0.12,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,bp,bp,bp,bp,bp,,,bp,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.612351804967435,0.32381341889629295,1179,0,Diego_Berserk,Guzman70,3,B13,00:15:50,Caro-Kann Defense: Exchange Variation,1959,0-1,https://lichess.org/CC69I993,Diego_Berserk,2265,60+0,Guzman70,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/LVHWU0Xx,-,-0.1,0:00:58,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,bp,bp,bp,bp,bp,,,bp,,,,,,,,,,,,,,,,,wp,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
4.663423859414584,1.2070174319878886,1179,1,Diego_Berserk,Diego_Berserk,4,B13,00:15:50,Caro-Kann Defense: Exchange Variation,1959,0-1,https://lichess.org/CC69I993,Diego_Berserk,2265,60+0,Guzman70,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/LVHWU0Xx,-,0.79,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,bp,bp,bp,bp,,,bp,,,,,,,,,bp,,,,,,,,wp,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-20.048856129618088,-10.962640350494176,1180,1,Fran0501,Sukaretto_kitsune,0,A40,00:15:50,Borg Defense: Borg Gambit,1077,1-0,https://lichess.org/dZQvj0fF,Sukaretto_kitsune,1374,180+2,Fran0501,2021.08.01,2021.08.01,Time forfeit,Rated Blitz tournament https://lichess.org/tournament/zTLnP8ob,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-16.746544722887123,17.156563224337575,1180,1,Fran0501,Fran0501,1,A40,00:15:50,Borg Defense: Borg Gambit,1077,1-0,https://lichess.org/dZQvj0fF,Sukaretto_kitsune,1374,180+2,Fran0501,2021.08.01,2021.08.01,Time forfeit,Rated Blitz tournament https://lichess.org/tournament/zTLnP8ob,-,0.0,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-20.048856129618088,-10.962640350494176,1181,1,SteinitzMatt,NHorde,0,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.085473207281669,-18.037649681806386,1181,0,SteinitzMatt,SteinitzMatt,1,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.0,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
24.36596776473341,-8.591365774716833,1181,0,SteinitzMatt,NHorde,2,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.19,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
29.58377626524815,5.294840869590062,1181,0,SteinitzMatt,SteinitzMatt,3,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.0,0:04:54,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
17.004662974095478,13.931797433188981,1181,0,SteinitzMatt,NHorde,4,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.36,0:04:56,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
19.352262165827447,17.13360103234391,1181,0,SteinitzMatt,SteinitzMatt,5,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.27,0:04:52,br,,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,bn,,,,,,,wb,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,,,wr
18.20822988350192,18.245589956739963,1181,0,SteinitzMatt,NHorde,6,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.32,0:04:51,br,,bb,bq,bk,bb,bn,br,,bp,bp,bp,,bp,bp,bp,bp,,bn,,,,,,,wb,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,,,wr
17.849060984206716,19.046664472959726,1181,0,SteinitzMatt,SteinitzMatt,7,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.43,0:04:51,br,,bb,bq,bk,bb,bn,br,,bp,bp,bp,,bp,bp,bp,bp,,bn,,,,,,,,,,bp,,,,wb,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,,,wr
18.16036085739634,19.533386388401617,1181,1,SteinitzMatt,NHorde,8,C77,00:15:51,Ruy Lopez: Morphy Defense; Mackenzie Variation,1875,1-0,https://lichess.org/EptfUcmn,NHorde,1895,1500+10,SteinitzMatt,2021.08.01,2021.08.01,Normal,Rated Classical game,-,0.63,0:04:49,br,,bb,bq,bk,bb,,br,,bp,bp,bp,,bp,bp,bp,bp,,bn,,,bn,,,,,,,bp,,,,wb,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,,,wr
-20.048856129618088,-10.962640350494176,1182,1,Punyab2022,Peristilo,0,A05,00:15:51,King's Indian Attack: Symmetrical Defense,2252,1-0,https://lichess.org/9dNIZbkT,Peristilo,2299,300+3,Punyab2022,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-11.334009860171172,-3.592609787179629,1182,0,Punyab2022,Punyab2022,1,A05,00:15:51,King's Indian Attack: Symmetrical Defense,2252,1-0,https://lichess.org/9dNIZbkT,Peristilo,2299,300+3,Punyab2022,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.0,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-12.008654655253133,-2.0278699461032113,1182,0,Punyab2022,Peristilo,2,A05,00:15:51,King's Indian Attack: Symmetrical Defense,2252,1-0,https://lichess.org/9dNIZbkT,Peristilo,2299,300+3,Punyab2022,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.21,0:03:00,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-11.903137596727303,-1.8412159369190646,1182,1,Punyab2022,Punyab2022,3,A05,00:15:51,King's Indian Attack: Symmetrical Defense,2252,1-0,https://lichess.org/9dNIZbkT,Peristilo,2299,300+3,Punyab2022,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.13,0:02:58,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,bn,,,,,,,,,,,,,,,,,,,,,,,,wn,wp,,wp,wp,wp,wp,wp,wp,,wp,wr,wn,wb,wq,wk,wb,,wr
-20.048856129618088,-10.962640350494176,1183,1,Litovkin_vs,dMbr2SA,0,C41,00:15:51,Philidor Defense,981,1-0,https://lichess.org/NMsSjeI9,dMbr2SA,981,300+3,Litovkin_vs,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.085473207281669,-18.037649681806386,1183,0,Litovkin_vs,Litovkin_vs,1,C41,00:15:51,Philidor Defense,981,1-0,https://lichess.org/NMsSjeI9,dMbr2SA,981,300+3,Litovkin_vs,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.0,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
24.36596776473341,-8.591365774716833,1183,0,Litovkin_vs,dMbr2SA,2,C41,00:15:51,Philidor Defense,981,1-0,https://lichess.org/NMsSjeI9,dMbr2SA,981,300+3,Litovkin_vs,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.21,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
29.58100825135507,5.293666364804235,1183,1,Litovkin_vs,Litovkin_vs,3,C41,00:15:51,Philidor Defense,981,1-0,https://lichess.org/NMsSjeI9,dMbr2SA,981,300+3,Litovkin_vs,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.13,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-20.048856129618088,-10.962640350494176,1184,1,TOMA-MATE,TOMA-MATE,0,A40,00:15:55,Horwitz Defense,1675,0-1,https://lichess.org/5ZCdC1pS,TOMA-MATE,1588,30+0,nathaniahos,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/qWJKjQKo,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-16.746544722887123,17.156563224337575,1184,1,TOMA-MATE,nathaniahos,1,A40,00:15:55,Horwitz Defense,1675,0-1,https://lichess.org/5ZCdC1pS,TOMA-MATE,1588,30+0,nathaniahos,2021.08.01,2021.08.01,Time forfeit,Rated Bullet tournament https://lichess.org/tournament/qWJKjQKo,-,0.24,0:01:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-20.048856129618088,-10.962640350494176,1185,1,speshu,glass-bead-gamer,0,A15,00:15:55,English Opening: Anglo-Indian Defense; Scandinavian Defense,1956,1-0,https://lichess.org/uLMNA8vm,glass-bead-gamer,2398,180+0,speshu,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/Fmpz1281,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-11.334009860171172,-3.592609787179629,1185,0,speshu,speshu,1,A15,00:15:55,English Opening: Anglo-Indian Defense; Scandinavian Defense,1956,1-0,https://lichess.org/uLMNA8vm,glass-bead-gamer,2398,180+0,speshu,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/Fmpz1281,-,0.0,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-9.221907182730607,-2.1327807819368885,1185,0,speshu,glass-bead-gamer,2,A15,00:15:55,English Opening: Anglo-Indian Defense; Scandinavian Defense,1956,1-0,https://lichess.org/uLMNA8vm,glass-bead-gamer,2398,180+0,speshu,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/Fmpz1281,-,0.37,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,,,,,,,,,,,wn,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-9.015480747424784,-1.1780715829958668,1185,1,speshu,speshu,3,A15,00:15:55,English Opening: Anglo-Indian Defense; Scandinavian Defense,1956,1-0,https://lichess.org/uLMNA8vm,glass-bead-gamer,2398,180+0,speshu,2021.08.01,2021.08.01,Normal,Rated Blitz tournament https://lichess.org/tournament/Fmpz1281,-,0.17,0:03:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,wp,,,,,,,,,,,wn,,,wp,wp,,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-20.048856129618088,-10.962640350494176,1186,1,remchillhaas,Commandaguy,0,D00,00:15:55,Queen's Pawn Game: Mason Variation,1923,1-0,https://lichess.org/arHhTXl2,Commandaguy,1897,600+5,remchillhaas,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-16.24507419648705,18.101141536802142,1186,0,remchillhaas,remchillhaas,1,D00,00:15:55,Queen's Pawn Game: Mason Variation,1923,1-0,https://lichess.org/arHhTXl2,Commandaguy,1897,600+5,remchillhaas,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.24,0:25:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-1.4011221642783138,2.670275447723527,1186,1,remchillhaas,Commandaguy,2,D00,00:15:55,Queen's Pawn Game: Mason Variation,1923,1-0,https://lichess.org/arHhTXl2,Commandaguy,1897,600+5,remchillhaas,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.12,0:25:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,,bp,bp,bp,bp,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-20.048856129618088,-10.962640350494176,1187,1,mahmoud_halim99,optimisticua,0,C40,00:15:55,King's Pawn Game: Busch-Gass Gambit,1686,1-0,https://lichess.org/7UfSrjyI,optimisticua,1682,600+0,mahmoud_halim99,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.085473207281669,-18.037649681806386,1187,0,mahmoud_halim99,mahmoud_halim99,1,C40,00:15:55,King's Pawn Game: Busch-Gass Gambit,1686,1-0,https://lichess.org/7UfSrjyI,optimisticua,1682,600+0,mahmoud_halim99,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.13,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
24.36596776473341,-8.591365774716833,1187,0,mahmoud_halim99,optimisticua,2,C40,00:15:55,King's Pawn Game: Busch-Gass Gambit,1686,1-0,https://lichess.org/7UfSrjyI,optimisticua,1682,600+0,mahmoud_halim99,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.25,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
29.578393945919302,5.296748737339527,1187,1,mahmoud_halim99,mahmoud_halim99,3,C40,00:15:55,King's Pawn Game: Busch-Gass Gambit,1686,1-0,https://lichess.org/7UfSrjyI,optimisticua,1682,600+0,mahmoud_halim99,2021.08.01,2021.08.01,Normal,Rated Rapid game,-,0.11,0:05:02,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-20.048856129618088,-10.962640350494176,1188,1,ChunkyCoyote,gfoot360,0,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.085473207281669,-18.037649681806386,1188,0,ChunkyCoyote,ChunkyCoyote,1,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.24,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
24.36596776473341,-8.591365774716833,1188,0,ChunkyCoyote,gfoot360,2,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.12,0:05:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
29.578393945919302,5.296748737339527,1188,0,ChunkyCoyote,ChunkyCoyote,3,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.17,0:05:01,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
26.384411286375947,7.894034156813101,1188,0,ChunkyCoyote,gfoot360,4,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.62,0:04:58,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,bn,,,,,,,bp,,,,,,,,wp,,,,,,,,,wn,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
25.309625754006323,6.95786560343377,1188,1,ChunkyCoyote,ChunkyCoyote,5,C42,00:15:56,Russian Game: Stafford Gambit,1083,1-0,https://lichess.org/gILk2bY3,gfoot360,996,300+0,ChunkyCoyote,2021.08.01,2021.08.01,Time forfeit,Rated Blitz game,-,0.57,0:04:59,br,bn,bb,bq,bk,bb,,br,bp,bp,bp,bp,,bp,bp,bp,,,,,,bn,,,,,,,wn,,,,,,,,wp,,,,,,,,,,,,wp,wp,wp,wp,,wp,wp,wp,wr,wn,wb,wq,wk,wb,,wr
-20.048856129618088,-10.962640350494176,1189,1,infractus44,slavattacks,0,B12,00:15:56,Caro-Kann Defense: Advance Variation,1861,1-0,https://lichess.org/PJWx3t69,slavattacks,1779,300+0,infractus44,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-16.753564871210024,17.151458370417625,1189,0,infractus44,infractus44,1,B12,00:15:56,Caro-Kann Defense: Advance Variation,1861,1-0,https://lichess.org/PJWx3t69,slavattacks,1779,300+0,infractus44,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.0,0:00:30,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-16.46504749264318,21.417570960040354,1189,0,infractus44,slavattacks,2,B12,00:15:56,Caro-Kann Defense: Advance Variation,1861,1-0,https://lichess.org/PJWx3t69,slavattacks,1779,300+0,infractus44,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.21,0:00:30,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,bp,bp,bp,bp,bp,,,bp,,,,,,,,,,,,,,,,,wp,,,,,,,,,,,,,wp,wp,wp,,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
6.612405269523209,0.32376106727334025,1189,0,infractus44,infractus44,3,B12,00:15:56,Caro-Kann Defense: Advance Variation,1861,1-0,https://lichess.org/PJWx3t69,slavattacks,1779,300+0,infractus44,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.13,0:00:29,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,bp,bp,bp,bp,bp,,,bp,,,,,,,,,,,,,,,,,wp,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
4.663423859414584,1.2070174319878886,1189,1,infractus44,slavattacks,4,B12,00:15:56,Caro-Kann Defense: Advance Variation,1861,1-0,https://lichess.org/PJWx3t69,slavattacks,1779,300+0,infractus44,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0.48,0:00:30,br,bn,bb,bq,bk,bb,bn,br,bp,bp,,,bp,bp,bp,bp,,,bp,,,,,,,,,bp,,,,,,,,wp,wp,,,,,,,,,,,,wp,wp,wp,,,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
-20.048856129618088,-10.962640350494176,1190,1,jos3jara_90901,jos3jara_90901,0,C65,00:15:56,Ruy Lopez: Berlin Defense,1346,0-1,https://lichess.org/tGpYC6di,jos3jara_90901,1351,300+0,regoarrarr,2021.08.01,2021.08.01,Normal,Rated Blitz game,-,0,0:00:00,br,bn,bb,bq,bk,bb,bn,br,bp,bp,bp,bp,bp,bp,bp,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wp,wp,wp,wp,wp,wp,wp,wp,wr,wn,wb,wq,wk,wb,wn,wr
